0,1,2,3,4,5,6,7,8,9,10,11
2.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0.9917662042578367,3.0
1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.8508797946577147,3.0
3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.9418968372558121,4.0
2.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,6.0,0.9974847297266245,6.0
1.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,0.9949026770497325,5.0
2.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,5.0,0.9168449568756518,5.0
3.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,0.9592700553200904,3.0
1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.9919447800442799,5.0
2.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,0.926772421514713,1.0
3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9738518159847294,3.0
2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9873587040020677,3.0
3.0,4.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,0.7875297858374417,2.0
2.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,0.9828119856694546,3.0
3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.899088639938737,2.0
3.0,1.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,0.9851225395271045,2.0
3.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,0.9219821116505569,1.0
2.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,0.9974847297266245,1.0
2.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.9168449568756518,1.0
3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.9851225395271045,1.0
3.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,0.9983574698683729,1.0
2.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.9629591195598276,1.0
2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.9828119856694546,1.0
2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8404752663225897,1.0
3.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.9217727805365044,1.0
1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,0.9247913006065085,5.0
2.0,5.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,0.9629591195598276,2.0
3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9984586620481696,3.0
2.0,4.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,0.8801784130392233,3.0
2.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,0.926772421514713,1.0
2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9629591195598276,3.0
2.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,5.0,0.9396391032213202,5.0
2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.9948226124320115,3.0
1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,0.9891162340946649,5.0
3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9852184122802793,3.0
2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9555798698748034,3.0
2.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,0.9948226124320115,1.0
2.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,0.9889037968906039,4.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.999968784357279,1.0
3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.8993219918739219,1.0
2.0,3.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,0.9046755693214148,1.0
1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,0.9891162340946649,5.0
2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.9629591195598276,1.0
1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.9445358015268661,5.0
1.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.9719865496583361,1.0
2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,0.9046755693214148,4.0
1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,0.9247913006065085,1.0
3.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,0.9592700553200904,3.0
2.0,5.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,5.0,0.8936089081557161,5.0
2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9463433821968495,3.0
2.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.9828119856694546,1.0
3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9851225395271045,3.0
2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,0.926772421514713,1.0
2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,0.9629591195598276,3.0
2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,0.926772421514713,4.0
2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.9873587040020677,1.0
2.0,2.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,0.9969822999617374,1.0
2.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9984586620481696,3.0
2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.9168449568756518,4.0
3.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,0.9217727805365044,1.0
2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8404752663225897,1.0
1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9247913006065085,3.0
3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.8743111611341435,1.0
2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,0.9767026358078948,5.0
2.0,4.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,0.9889037968906039,1.0
3.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,0.9983250850411489,3.0
2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.9462620677118848,1.0
2.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.9828119856694546,1.0
2.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,0.9555798698748034,1.0
2.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.9375671912170733,1.0
2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9375671912170733,3.0
2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9375671912170733,3.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.999968784357279,1.0
2.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.9375671912170733,1.0
2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9873587040020677,3.0
3.0,5.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,0.9737254624921708,3.0
1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0.8777455354747681,3.0
3.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,0.9418968372558121,1.0
3.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0.994623897253182,3.0
2.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.8404752663225897,1.0
3.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.9219821116505569,2.0
2.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0.9462620677118848,3.0
3.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,0.899088639938737,4.0
2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.9375671912170733,1.0
3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9851225395271045,3.0
3.0,4.0,2.0,3.0,1.0,3.0,2.0,1.0,2.0,2.0,0.9852184122802793,2.0
3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9217727805365044,3.0
1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.8221023364604433,1.0
2.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0.9168449568756518,3.0
1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,0.9662810012241615,5.0
2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9555798698748034,3.0
2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9555798698748034,3.0
1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,0.8508797946577147,4.0
2.0,4.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,5.0,0.9889037968906039,5.0
3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9219821116505569,3.0
2.0,4.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,0.9462620677118848,2.0
2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,0.8680748390739995,1.0
3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9851225395271045,3.0
2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,0.9917662042578367,4.0
1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9024582873730167,3.0
2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.9969822999617374,1.0
1.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,0.895908190580677,5.0
3.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,0.9983574698683729,3.0
3.0,5.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,0.9217727805365044,2.0
3.0,1.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,0.9738518159847294,1.0
1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,0.9719865496583361,5.0
3.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.9592700553200904,1.0
2.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,0.9662810012241615,1.0
3.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,0.9949026770497325,4.0
3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9737254624921708,3.0
3.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0.9851225395271045,3.0
1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,5.0,0.5444586130965263,5.0
2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.9662810012241615,1.0
2.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,0.9662810012241615,1.0
3.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,0.9852184122802793,3.0
2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.9375671912170733,1.0
3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9983250850411489,3.0
1.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,0.9924466478098415,3.0
1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,0.9719865496583361,5.0
3.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.9934139417447265,1.0
3.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.9592700553200904,1.0
3.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.9738518159847294,1.0
3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.899088639938737,3.0
1.0,5.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,0.7508870185674292,5.0
3.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.9852184122802793,1.0
1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.9942556709695805,1.0
3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.9852184122802793,1.0
1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,5.0,0.999968784357279,5.0
3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9983574698683729,1.0
1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,0.9024582873730167,5.0
3.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,0.9949026770497325,3.0
2.0,1.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,0.8801784130392233,1.0
3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,0.9919447800442799,1.0
3.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,0.9738518159847294,3.0
1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.9755332364898527,1.0
2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9948226124320115,2.0
3.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,6.0,0.9418968372558121,6.0
2.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.9828119856694546,1.0
3.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,0.9852184122802793,3.0
3.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.9851225395271045,1.0
2.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.926772421514713,1.0
2.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,0.9917662042578367,3.0
3.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.6884791055361829,2.0
3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9662810012241615,3.0
2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9629591195598276,3.0
3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9851225395271045,3.0
2.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.8404752663225897,1.0
1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9445358015268661,3.0
3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9889037968906039,3.0
1.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,0.8777455354747681,1.0
2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.9828119856694546,1.0
1.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.8508797946577147,3.0
2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9828119856694546,3.0
3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,0.874055945253606,4.0
3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.9889037968906039,3.0
3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,0.8993219918739219,3.0
2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.9555798698748034,1.0
3.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,0.9738518159847294,3.0
3.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,0.9983574698683729,1.0
3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,0.9592700553200904,1.0
2.0,5.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.994623897253182,2.0
3.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.9852184122802793,1.0
2.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,0.9396391032213202,3.0
3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.9594256549891268,2.0
1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9615042367047912,1.0
2.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,0.9891162340946649,1.0
2.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,0.9873587040020677,5.0
2.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.9462620677118848,1.0
3.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,0.9851225395271045,4.0
3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9594256549891268,3.0
2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.8801784130392233,3.0
3.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.9418968372558121,2.0
3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,0.9594256549891268,4.0
2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9462620677118848,1.0
2.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.994623897253182,1.0
1.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,6.0,0.895358837385271,6.0
2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,0.9828119856694546,3.0
2.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,0.9767026358078948,3.0
2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,0.9396391032213202,4.0
3.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9933494938529757,3.0
2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9375671912170733,3.0
1.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.8221023364604433,3.0
2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0.8801784130392233,3.0
2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.998377495194524,3.0
2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.9707103792133102,1.0
2.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,2.0,0.9891162340946649,2.0
3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9219821116505569,3.0
2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9917662042578367,3.0
3.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,0.9851225395271045,4.0
2.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,0.9629591195598276,4.0
2.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0.9828119856694546,3.0
2.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,0.998377495194524,4.0
3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9851225395271045,3.0
2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.926772421514713,1.0
3.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,0.874055945253606,4.0
2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.9873587040020677,1.0
1.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,0.8777455354747681,1.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.9969822999617374,1.0
3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.9852184122802793,1.0
3.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.9949026770497325,2.0
3.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,0.9418968372558121,3.0
2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9462620677118848,3.0
2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.8404752663225897,3.0
2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9767026358078948,3.0
2.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0.9984586620481696,3.0
1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,6.0,0.8221023364604433,6.0
2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9984586620481696,3.0
2.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.994623897253182,2.0
2.0,4.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,6.0,0.9046755693214148,6.0
3.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,0.9738518159847294,4.0
1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.8221023364604433,3.0
3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,0.9851225395271045,4.0
1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.9837951273144522,1.0
3.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.8743111611341435,2.0
3.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,0.9737254624921708,4.0
3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.9891162340946649,3.0
3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,0.9999947365262087,4.0
2.0,5.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.9629591195598276,1.0
2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.998377495194524,1.0
3.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.874055945253606,1.0
3.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,0.9592700553200904,1.0
2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9984586620481696,3.0
1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,0.6836056787619131,5.0
2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.9555798698748034,1.0
3.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0.9852184122802793,3.0
3.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,0.9933494938529757,3.0
2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9707103792133102,1.0
2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.9555798698748034,1.0
3.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,0.8993219918739219,1.0
2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.9917662042578367,1.0
1.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,0.7508870185674292,1.0
3.0,4.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,0.9889037968906039,1.0
3.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,0.9738518159847294,1.0
2.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,0.994623897253182,3.0
2.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.9375671912170733,1.0
3.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.9851225395271045,2.0
2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.998377495194524,3.0
3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.9737254624921708,1.0
2.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0.9873587040020677,3.0
3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,0.9934139417447265,4.0
1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9942556709695805,3.0
2.0,5.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,0.994623897253182,2.0
2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9999108863505605,3.0
2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0.9948226124320115,3.0
2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9168449568756518,3.0
3.0,5.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,0.9737254624921708,2.0
3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,0.9983250850411489,4.0
1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,0.9942556709695805,5.0
2.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.926772421514713,3.0
1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.8777455354747681,1.0
3.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,0.7875297858374417,1.0
3.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,6.0,0.9418968372558121,6.0
2.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,0.9462620677118848,1.0
2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.8404752663225897,1.0
3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9933494938529757,3.0
2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9948226124320115,3.0
3.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.9934139417447265,1.0
1.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,0.8221023364604433,1.0
3.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,0.9217727805365044,1.0
2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,0.9948226124320115,4.0
2.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,0.9873587040020677,1.0
3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,0.9463433821968495,1.0
3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,0.9969822999617374,3.0
2.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,0.9707103792133102,1.0
2.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,0.998377495194524,4.0
