,Contrast Feature,Dissimilarity Feature,Homogeneity Feature,Energy Feature,Correlation Feature,ASM Feature,Mean Feature,Variance Feature,Standard Deviation Feature,RMS Feature,dr_class
6709,81.63736986,1.89063095,0.881686718,0.848399752,0.964695102,0.71979495,39.4129908,115.4793875,10.74613361,10.78192696,0
2528,84.51589067,1.901529917,0.883840249,0.840972019,0.967820296,0.707243037,41.65702078,87.77342168,9.368747071,11.25069747,0
1546,144.3465115,2.891904055,0.854388877,0.815277416,0.970354867,0.664690611,38.32429887,130.8380711,11.43844706,11.42166395,0
4737,187.8709961,3.20653582,0.869175155,0.847980682,0.955053566,0.719089184,38.19618243,163.142104,12.77270935,10.66271753,0
4542,159.1365585,2.72887285,0.875338856,0.850808981,0.959583007,0.723892487,41.86378844,149.3791132,12.22207483,10.84594305,1
4547,62.407137,1.709118583,0.845521447,0.784956825,0.980140838,0.616163437,37.47741568,66.01546017,8.124989857,10.79351145,0
1688,123.1780762,2.623782386,0.851359711,0.814955549,0.970260917,0.6641685,34.538978,96.71609525,9.83443416,10.39875906,0
9386,43.4581593,1.315352106,0.831934331,0.728337235,0.987890532,0.530480397,33.92117286,56.31741397,7.504492919,10.82207717,0
9242,89.58604142,2.302121316,0.822943538,0.77391775,0.978234543,0.598958461,35.97772657,104.4987358,10.22246232,10.4989454,0
5402,71.94252153,1.827909586,0.864609833,0.818653171,0.975331699,0.670200737,37.85040611,99.16164397,9.957993973,10.73579263,1
1433,130.6568948,2.466917628,0.873074881,0.839253573,0.966352998,0.704361266,39.06623572,156.3580793,12.50432242,10.54743914,0
816,79.98354199,2.269446763,0.805582341,0.745406516,0.979622887,0.555639639,37.36610969,85.74527805,9.259874624,10.69798419,0
4992,109.6486452,2.449883431,0.851948485,0.804318919,0.975851635,0.646940134,40.59646094,168.2239865,12.97011899,11.10589745,0
1466,104.3544459,1.960740954,0.917461244,0.906948033,0.949492543,0.822565171,33.5558715,68.92324201,8.302002289,10.78897947,0
6293,64.62953436,1.809567751,0.799612796,0.692120728,0.980204488,0.479038088,38.08747366,104.3034888,10.21290795,10.9389311,0
5871,103.44107,2.121929907,0.870599223,0.833430212,0.969902809,0.694619162,42.5266851,121.9098594,11.04127979,10.84170889,0
8340,46.80047313,1.468604549,0.837800013,0.738368231,0.98379098,0.545195765,36.47811629,105.2009168,10.25674981,10.73783647,1
2852,80.13628109,1.947282708,0.854002713,0.799935088,0.971777797,0.639903181,39.47026609,107.1119253,10.34948913,10.31618783,0
7988,78.75036375,1.87208972,0.876876682,0.831559471,0.971868227,0.691502707,35.30330142,64.83986235,8.052320309,10.41133241,0
224,106.742903,2.196276483,0.884098767,0.855242431,0.95596769,0.731456544,36.80081536,96.4431509,9.820547383,10.81315825,0
3790,74.4414202,1.943140167,0.83956155,0.770748775,0.979759927,0.594064116,37.91498666,109.6377359,10.47080398,10.62028516,0
9897,89.27049027,1.977904788,0.864370341,0.826095088,0.969626891,0.682450113,35.05022024,94.55145869,9.723757437,11.00373401,1
3648,230.8592427,3.402657887,0.885072772,0.86738264,0.950063241,0.752373727,41.78120097,171.9244562,13.11199665,10.46307361,0
3606,99.45123643,2.15120966,0.875896396,0.848181407,0.965286393,0.719422015,39.72641482,97.68878804,9.88376386,10.71229504,0
5310,80.17740549,2.008300106,0.854369277,0.808475924,0.976818254,0.653641774,40.08413108,138.1642524,11.75432909,11.09916474,0
5676,111.4094779,2.275067107,0.86755979,0.836921008,0.964490614,0.700451364,39.76478069,120.3057082,10.96839588,10.72397905,1
9145,85.70289974,2.062211371,0.840881033,0.788252982,0.977262897,0.621351098,35.70679245,86.30472116,9.290033431,11.2292408,0
6896,107.8927389,2.46254902,0.853618509,0.808714636,0.974601527,0.654031046,39.20414854,190.3514541,13.79679144,10.50760669,0
793,153.2027798,2.732784873,0.874711676,0.845538983,0.965356075,0.714950563,39.86767851,141.5566948,11.89776007,10.6186414,1
934,72.92853839,1.824970108,0.858143274,0.809846107,0.981577452,0.655858063,36.34351051,128.2042371,11.32273099,11.04045875,0
958,113.6692692,2.253659062,0.885671083,0.864903153,0.964110757,0.748069979,42.05553168,109.7653337,10.47689523,10.66641057,0
1641,109.2905379,2.538291268,0.852018678,0.818521978,0.974166485,0.669987935,35.97186894,148.6906755,12.19387861,10.8681021,1
3198,44.67362456,1.21415201,0.864395917,0.791698379,0.983169306,0.626791297,34.58933609,87.10221592,9.332856793,11.08919248,0
8548,132.1990621,2.521561198,0.887663415,0.863965528,0.958615778,0.746452346,40.73536072,160.8375014,12.68217258,10.43718869,0
9533,141.9781184,2.648843905,0.879246773,0.843531219,0.957673268,0.711562235,34.27862696,98.34011676,9.916658548,10.30226045,0
795,69.10274785,1.842776634,0.859250661,0.811901078,0.973537678,0.659196323,30.97567081,82.70513781,9.094236516,11.00883095,1
5976,86.92163601,1.976257165,0.879310678,0.834116149,0.96930439,0.695762225,32.65510884,69.28696183,8.323879013,10.62432836,0
9687,143.6173332,2.679499918,0.879866782,0.854336472,0.961410979,0.729904852,36.15006667,146.0194245,12.08384974,11.23388172,0
3504,118.3076928,2.338959212,0.885152113,0.849446685,0.963234059,0.721575258,40.07469303,84.18256806,9.175105888,10.85436407,1
739,156.8526179,3.074457716,0.85303658,0.815377098,0.963388402,0.664856883,38.32325624,104.2343629,10.20952315,10.84653968,0
861,155.1262231,2.628347106,0.895523425,0.87459648,0.954139776,0.764939145,38.99801874,125.451073,11.20049432,10.34441698,0
762,118.9687271,2.494019311,0.86488104,0.836174877,0.965305065,0.699202005,37.51971814,168.9530101,12.99819257,10.72299357,1
4485,102.8437854,2.280795939,0.85396924,0.805469186,0.973747758,0.648793304,36.24381169,88.6395811,9.41485959,10.81860948,0
3896,96.32448676,2.187513952,0.874832177,0.839166352,0.968428507,0.704211884,35.58321769,133.0152263,11.53322272,10.90174445,0
9154,49.61077119,1.594663834,0.838448358,0.760970127,0.977321862,0.579081295,34.73281448,79.9583426,8.941942887,10.807388,0
6383,101.7069635,2.13495038,0.868356703,0.828511611,0.974388945,0.686439802,41.2313587,105.483666,10.27052413,10.76224163,1
8487,70.38484151,2.017702741,0.822302343,0.766088463,0.982085376,0.58690085,33.43207199,133.6122326,11.55907577,11.59298385,0
2386,97.77047133,2.250227646,0.86575762,0.831628688,0.970717719,0.691619398,35.00074462,110.8229279,10.52724693,10.90740555,0
4779,163.152824,2.841822334,0.887230734,0.866818939,0.95437109,0.751391237,35.57715608,74.23718862,8.616100546,11.26471401,0
1702,93.91704398,2.184110849,0.87244442,0.833317525,0.977339488,0.694426968,32.3222722,59.94770299,7.742590199,10.97368502,0
3692,60.62669298,1.543364719,0.836503856,0.759736606,0.982559485,0.577208743,38.43979502,95.33153383,9.763786859,11.63286283,0
3667,65.49413465,1.960678234,0.830023289,0.772944915,0.984084616,0.597449433,32.79566782,75.3390171,8.67980513,11.33683581,0
2873,54.27153247,1.546568647,0.837284565,0.775819347,0.983250652,0.601900694,36.4370522,83.97601454,9.163842783,10.37077163,0
6330,78.77419554,1.862427716,0.859076886,0.813461841,0.977295242,0.661730015,36.91422211,84.80196703,9.208798349,10.69079094,0
1638,54.94995291,1.465011742,0.835868434,0.757375068,0.98398774,0.573625098,36.22967213,42.98426711,6.556238793,10.99154519,1
326,59.65306583,1.711487147,0.841902154,0.78906543,0.979019586,0.622631286,35.19961015,86.41706779,9.296078086,10.55631194,1
198,125.9230297,2.90765552,0.824158745,0.770810642,0.974044683,0.594162796,39.11065837,185.7400969,13.62864986,10.69839069,0
3357,41.32587027,1.363931372,0.834101138,0.748554782,0.985410741,0.560339588,34.11071689,114.2754598,10.68997006,10.6870255,0
2869,94.72324389,1.981240531,0.861923515,0.831871888,0.974074503,0.692018579,36.91811681,102.2197552,10.11037859,10.66119248,0
9007,80.68698672,1.94355878,0.843283949,0.782934195,0.978492838,0.6129952,37.65845628,79.54452689,8.918773845,10.5308146,0
2714,66.14996796,1.898754103,0.836841571,0.76894583,0.984624445,0.591283268,36.29532457,67.53377277,8.217893451,10.41589206,1
142,193.8356596,3.081648569,0.875423814,0.851129015,0.956619632,0.724437022,37.05504027,175.9214029,13.26353659,10.24937228,1
8132,92.63180049,2.305755505,0.853399343,0.813811261,0.968387383,0.662301013,32.29980828,56.95378378,7.546773071,11.31226669,0
1484,108.6138689,2.357743586,0.835097696,0.778688303,0.971661512,0.606373498,37.66719578,110.7918414,10.52577035,11.00129001,1
1570,204.4365016,3.505491212,0.850888546,0.818856749,0.963395107,0.67054416,35.41824279,119.1512256,10.91564133,10.41893191,0
3154,73.08434408,1.915335282,0.845905949,0.779127491,0.971825367,0.607055413,38.46687617,90.73317415,9.525396273,10.94195772,0
8013,115.4571814,2.183863192,0.89495326,0.870481837,0.954864142,0.757753474,40.58544493,97.66965363,9.882795841,11.01666684,1
2746,46.9216415,1.498262354,0.823674306,0.731113365,0.978827579,0.534539093,36.42293895,59.75150711,7.729909903,10.90974672,0
433,69.99695999,1.657142938,0.845041678,0.763261454,0.97941303,0.582580179,37.84746862,138.7892078,11.78088315,10.74592392,1
3863,213.5954313,4.048201718,0.776166815,0.723746301,0.96533487,0.52383726,42.49346461,213.1431842,14.59942411,10.68682123,0
9999,74.29370357,1.817889447,0.846134032,0.791715915,0.981380885,0.626820075,38.8454132,96.19686504,9.808000053,10.88467783,0
3820,72.65873927,1.910075913,0.841360071,0.791865109,0.980021902,0.627056915,37.3941112,120.9253342,10.99660557,10.86133718,0
2230,71.3030277,1.785553395,0.855647214,0.795877091,0.980885116,0.633429099,34.61877592,101.3660641,10.06807152,10.27842073,0
9381,114.0769586,2.45762143,0.865329601,0.830190337,0.969860405,0.689231591,36.26002387,135.4477217,11.63820097,10.6324721,1
9761,114.4425497,2.69036388,0.808996048,0.76446578,0.975297864,0.584419514,35.46855885,107.9981943,10.39221797,10.81027897,0
9880,64.27689361,1.654476118,0.860035328,0.798718474,0.97778423,0.637960752,33.91290984,59.44134104,7.709821077,10.56518661,1
5120,97.59976383,1.746006477,0.916828359,0.895245159,0.960996952,0.801473282,41.39449236,99.34960332,9.967427116,10.87532109,1
1723,51.71050507,1.594830149,0.840518142,0.771043473,0.980943358,0.594515243,32.14380766,93.16995932,9.652458719,10.42343833,1
947,164.4869425,2.965041823,0.887819185,0.869771856,0.946364612,0.756521257,32.95395467,89.24497178,9.446955688,11.44092149,1
9163,51.16207479,1.580550523,0.808362791,0.562543292,0.966243773,0.316497704,35.1031881,61.68833604,7.854192259,11.23669784,0
2155,49.79854366,1.488816318,0.82026552,0.739739612,0.982884818,0.547221349,34.06603932,56.77926963,7.53520203,11.02817797,0
2138,99.93951845,2.41994413,0.849614382,0.803264994,0.973148033,0.645247425,36.19111933,49.67065811,7.047741348,10.53584399,0
7731,159.0653523,2.764990246,0.882605427,0.86212178,0.959515337,0.743271464,35.64078422,149.9533477,12.24554399,11.19446613,0
4488,96.08847384,2.242114719,0.87280597,0.832328323,0.967355832,0.692786686,32.83762311,89.99050523,9.486332549,10.72750754,0
968,86.34767932,2.091454919,0.852873661,0.809616654,0.974032895,0.655489989,38.57543301,108.7797771,10.42975441,10.72236127,1
6119,132.8229808,2.594072246,0.88245069,0.862232177,0.961802795,0.743458358,38.36334387,156.6848155,12.51738054,10.74201132,0
6441,54.91511966,1.556308395,0.823059815,0.699261567,0.976080699,0.488971906,39.11593333,116.198686,10.77954944,11.27492413,0
2651,116.7971514,2.447166391,0.835723059,0.791085738,0.969652027,0.625830959,39.94708548,94.01529663,9.696148546,11.066528,0
7697,187.537357,3.391255871,0.846468659,0.822774219,0.953098888,0.676983838,36.56280714,149.3817978,12.22218466,10.78460398,0
2393,114.2332326,2.16019122,0.882974425,0.844726413,0.961026855,0.713577725,35.07375608,77.87948649,8.824935495,10.78131712,0
8631,154.3119405,2.985747708,0.857740746,0.824230152,0.963883113,0.679375125,36.89189351,145.9954561,12.08285794,10.50813071,0
2283,49.57756161,1.375846001,0.885688436,0.826469347,0.98138138,0.683057014,33.11477874,44.88972387,6.699979393,10.97913047,0
6063,143.4311411,2.670950576,0.817025733,0.734815312,0.966760919,0.539965856,42.97540956,167.5713073,12.94493365,11.01934408,0
6791,67.30858419,1.461057865,0.867463412,0.786566879,0.973861647,0.618690114,42.21580059,99.17758162,9.958794185,11.11561074,0
5148,24.72039443,1.018532234,0.794089474,0.584812602,0.98709134,0.342015631,34.48251748,73.38281579,8.566377051,10.83903105,1
5525,159.5160537,3.055673563,0.831235185,0.795252416,0.969152225,0.632440093,41.56337197,134.2736383,11.58765025,10.67552701,0
360,95.60060633,2.067302499,0.882055624,0.84138326,0.969710988,0.707935834,40.23523518,144.8423421,12.03504641,10.86193943,0
3617,109.3622352,2.171447691,0.898158203,0.880461174,0.950208151,0.775228206,35.22343715,96.89118783,9.843332151,11.00844857,0
7525,78.43988144,1.941118659,0.868809428,0.831378158,0.971539667,0.69120143,36.49767442,102.8734889,10.1426569,10.87174101,1
9967,93.42717794,2.180505511,0.858435473,0.809472656,0.968217263,0.655262215,39.29658841,116.3518128,10.78664975,10.77089443,0
1717,71.66545321,1.781744842,0.866984849,0.810530298,0.977433202,0.65696931,32.01669572,75.47463181,8.687613701,11.6490276,0
9712,161.7395358,2.8980081,0.85545489,0.81053753,0.967206366,0.656988107,42.68085041,180.9440501,13.45154452,10.7072823,0
6664,99.22663414,2.186804784,0.874843039,0.845919797,0.967257311,0.715592023,35.26601231,92.01628697,9.592512026,10.72246233,0
7058,117.4615873,2.438763794,0.870888018,0.840238438,0.962397426,0.706017885,35.77656411,88.4360767,9.404045762,10.83346495,1
8135,143.0218137,2.567121853,0.885022196,0.860832149,0.963293439,0.741046991,39.01490862,177.730444,13.3315582,10.56667665,0
9903,73.1804045,1.599582744,0.843800987,0.781118121,0.983319351,0.610151427,38.77455492,163.9455567,12.80412265,10.89483251,0
1140,111.8951571,2.189415545,0.873212509,0.837082307,0.972000088,0.700716346,42.583632,105.8459203,10.28814465,10.87771549,0
7459,106.831114,2.54071889,0.849569874,0.8024896,0.974153857,0.644000678,34.28707336,99.8633495,9.993165139,10.58809997,1
9950,79.81929427,2.036833792,0.857379401,0.811439328,0.970102851,0.658446295,37.202991,84.76022911,9.206531872,10.73816675,1
4981,114.3742512,2.625121304,0.829920541,0.791959205,0.97390305,0.627212904,37.03964386,117.2137673,10.82653071,10.789345,1
4888,35.32195813,1.104238308,0.816115264,0.620332794,0.982087298,0.384819834,33.28213316,38.56769451,6.210289406,11.01489709,0
6275,62.97228934,1.730703139,0.845535613,0.773338692,0.98179514,0.598061217,36.68555114,85.45270667,9.24406332,10.64075426,0
2092,129.9899533,2.478596437,0.877257111,0.857533712,0.962475508,0.735378619,40.880984,163.2261771,12.77600004,10.71966081,0
7783,126.6500386,2.739184112,0.832615551,0.790170195,0.970333743,0.624384174,41.50636594,114.0130276,10.67768831,11.10244867,0
23,161.7314847,3.066253756,0.856373614,0.815672801,0.965966666,0.665339084,36.468954,126.0386824,11.22669508,10.8823804,0
7683,176.0285625,3.229392187,0.860429985,0.835024869,0.955281212,0.697289914,37.68192436,175.972603,13.26546656,10.69623782,0
3178,82.31606894,1.923622099,0.869533745,0.826263949,0.975400456,0.682722491,35.64245844,134.8444946,11.61225622,10.80925185,1
8142,126.955952,2.766198833,0.845650289,0.800093328,0.96525125,0.640166981,34.89964789,131.2839435,11.45792056,10.97902312,0
3677,41.18929601,1.449090522,0.825850436,0.754429394,0.985935355,0.569169876,32.21920785,39.62955632,6.295201055,11.03329711,1
278,31.24194667,0.968329903,0.862596925,0.76055818,0.986773324,0.578454938,34.06735447,38.44147859,6.20011924,10.58566266,0
542,78.8918694,2.11755587,0.845151619,0.792309042,0.980856086,0.627760726,36.15397387,96.33057293,9.814813953,10.61044731,0
7396,95.37161189,2.177087763,0.851459579,0.808078813,0.97160524,0.653008564,34.48145087,95.53174959,9.774034458,11.49222465,1
2887,106.3064699,2.431254987,0.832840784,0.774903912,0.970750242,0.600492772,41.93783887,137.9462221,11.74505096,10.60474625,0
4507,71.75645817,2.157999609,0.791741907,0.696185564,0.981705729,0.484688275,33.54909969,83.73638419,9.150758668,11.24639059,1
2805,239.6793899,3.662380148,0.849027179,0.816823989,0.962067997,0.667226863,38.4657497,204.5896371,14.30348339,10.27097936,0
8315,71.91044251,2.259667527,0.732977668,0.571142761,0.976025787,0.326240746,36.87830688,78.76098981,8.874738859,10.57320081,0
8371,58.66603324,1.696269476,0.843802929,0.788475532,0.984685203,0.621697885,34.2337061,104.1339151,10.20460264,11.39130461,0
9030,94.14610704,2.370526123,0.842130541,0.79774934,0.973369663,0.636413748,35.09030474,79.94385027,8.941132494,10.18083214,0
1640,122.450791,2.484444332,0.85557556,0.818429148,0.973122577,0.669835869,37.16925964,132.4021279,11.50661235,10.77492352,0
7056,138.6177862,2.403899649,0.901344597,0.884551686,0.951063098,0.782448759,40.40377992,133.6041464,11.55872599,10.96720194,1
2966,96.4236583,2.145221522,0.865484175,0.829111676,0.971643576,0.687438565,39.3993424,132.6277921,11.51641403,10.4109392,1
7176,65.06363649,1.687753119,0.862211468,0.772560498,0.963163944,0.596868348,41.25881187,55.3978488,7.442973116,11.16932311,0
4346,108.7050218,2.075138507,0.900785824,0.882758741,0.956899205,0.779276557,37.61830583,110.9092383,10.53134551,10.83145651,0
9643,43.10006992,1.365978732,0.783966066,0.619866052,0.988092899,0.384244786,34.9312782,61.52205126,7.843599382,10.49648022,0
6613,67.30081302,1.761092618,0.833932317,0.760508651,0.97640856,0.578383613,39.3298845,70.22555071,8.380068658,10.9421122,0
9805,102.9701901,2.278967103,0.858357582,0.825255575,0.970068147,0.681058286,36.4609382,152.0234974,12.32978092,10.91983949,0
2494,108.686744,2.474521445,0.82393609,0.752211767,0.962372493,0.56584795,39.56805392,120.6373331,10.98350277,10.30181561,0
1571,37.04791729,1.363556476,0.833167305,0.71870517,0.982647449,0.516544299,34.13593605,56.3454992,7.506363913,10.7581637,1
4048,125.7669011,2.803690816,0.844016922,0.805832123,0.970712047,0.649381606,34.74102619,111.5576447,10.56208524,10.97615473,0
2647,59.8408507,1.649431422,0.810534293,0.730950677,0.986520163,0.534295195,35.87057267,121.3834046,11.0174137,10.94988987,0
6060,79.14770277,2.007883639,0.809615906,0.71716212,0.971213158,0.514333562,40.43407575,109.9176826,10.48416342,10.67193761,0
5609,98.86123535,2.162851664,0.853502918,0.793382862,0.97903032,0.62946715,36.19929382,132.659154,11.51777556,11.19658697,0
2720,194.6501384,3.435024084,0.831310416,0.798284336,0.959711762,0.637277708,43.87051559,202.402005,14.22680586,10.75001526,0
1386,167.5737025,3.011430488,0.868305608,0.837671227,0.959816812,0.701711568,43.33289019,91.93048519,9.588038652,11.27301857,1
5415,123.1797331,2.586706365,0.833779731,0.790712673,0.971665683,0.625242728,39.36037276,109.1518877,10.44757808,10.83159025,0
6704,58.61158045,1.53684787,0.831136818,0.760990722,0.985639719,0.579111726,37.85904333,153.9772293,12.40875615,10.3276162,0
7706,74.19934866,1.876706302,0.862721482,0.816022502,0.978568557,0.665900081,36.18344941,89.00573076,9.434284857,10.71586865,1
686,80.41941021,1.92910744,0.862936488,0.808063304,0.975827072,0.652977173,35.00849589,90.88451253,9.533336904,10.5233833,0
3411,65.9759109,1.546992121,0.843567894,0.783932265,0.981884732,0.6145568,36.10122418,126.6652353,11.25456509,10.84231014,1
605,58.39823196,1.638370085,0.823457577,0.747723018,0.982478596,0.559096366,41.83201221,59.75848701,7.730361376,11.1276763,0
919,65.90921006,1.816462716,0.857007104,0.801140052,0.970388658,0.641837501,35.80787416,54.91963762,7.410778476,10.77138403,0
5110,60.86863469,1.545017487,0.859154085,0.80786835,0.983600463,0.652656299,36.39470691,170.7993289,13.06902173,10.50051485,1
9603,122.3645348,2.583263586,0.797691023,0.734217902,0.978317426,0.539088835,39.67918812,106.40982,10.31551356,10.98375478,0
8981,65.78497563,1.704299828,0.873138315,0.815943019,0.975522625,0.665772163,32.40819055,126.1603339,11.23211173,11.91793801,1
3233,88.84918907,1.987931713,0.875772938,0.843458513,0.966519225,0.711436035,35.26591903,90.85938718,9.53201905,11.43038754,1
9209,84.19936403,2.094860736,0.848480422,0.801556474,0.979379735,0.642500017,35.43890197,121.0707186,11.00321401,10.68709058,1
3713,115.2958579,2.416412748,0.871096937,0.841761588,0.966269495,0.708573916,43.71118241,121.0810385,11.00368295,10.93188895,0
9636,38.80601718,1.249903127,0.808840686,0.618437679,0.980652575,0.38247738,36.56647237,58.69751371,7.661430266,11.04711933,1
2079,118.2971952,2.330621481,0.880355365,0.855293,0.961204394,0.73154004,37.8823291,112.036708,10.58473939,10.94236785,0
9619,107.2248485,2.481848123,0.820002257,0.760255143,0.975962416,0.578002072,39.87367804,107.0295017,10.34550636,10.78335262,0
1939,103.793384,2.51189607,0.846444905,0.805969612,0.971488806,0.649594445,34.69296788,82.36411076,9.075467523,10.94599397,0
6761,113.0842154,2.203100016,0.882595159,0.849730097,0.961621287,0.722055651,39.54888183,69.68079714,8.347502449,10.48198179,0
9492,76.80174525,1.905382661,0.849775427,0.791883174,0.973212699,0.627093115,36.02134108,87.76479265,9.368286538,11.15864707,1
9012,111.762161,2.560113886,0.855050371,0.817050961,0.973602499,0.667585516,33.89748643,128.710785,11.34507757,11.57874788,0
8798,65.89950809,1.504464534,0.87081277,0.815251708,0.977255943,0.664642909,38.80528013,113.2798651,10.64330142,10.8170278,0
1378,149.7213543,2.580086298,0.877928291,0.847551406,0.965924891,0.718359427,42.95209003,108.2860121,10.40605651,11.18911731,1
9241,89.12251313,2.046333363,0.824089754,0.770448775,0.98390601,0.593597518,38.78484068,183.023066,13.52860177,10.28896466,0
3890,147.1882005,2.740332125,0.864201512,0.834063862,0.967116516,0.695675173,44.72300065,192.069237,13.85890461,10.98614009,0
7518,126.908635,2.553290573,0.842532176,0.807274023,0.972679453,0.651701985,41.05406235,164.2782506,12.81710773,10.78763633,1
9765,116.8750124,2.392192874,0.870814688,0.835126156,0.963448461,0.697451318,37.01140268,129.1922346,11.3662762,10.48803342,0
2772,106.597684,2.128253138,0.890073853,0.863991663,0.962254764,0.746494313,41.91164232,95.114499,9.752666251,11.17190244,0
3881,107.3765606,2.401824859,0.84137426,0.780443537,0.973354278,0.609109928,37.76075252,121.6842568,11.03105873,10.58223011,1
5013,115.605346,2.45748144,0.848810724,0.813754661,0.970392198,0.662208241,42.04551266,154.5320555,12.43109229,10.93128947,0
2484,182.5378099,3.248176088,0.856613841,0.843431644,0.95799897,0.711394361,38.01653474,147.9789116,12.1646583,11.16151248,0
4193,151.1305125,2.772249533,0.86308318,0.84358933,0.968549076,0.71165657,35.83846538,139.652804,11.81747875,10.59925904,0
1000,124.3575478,2.733250518,0.857213518,0.836004198,0.96611389,0.698913447,34.9853874,80.45609686,8.969732263,11.07479061,0
6242,160.7990502,2.701600023,0.878299239,0.858114432,0.952795352,0.736380056,35.11911557,142.5559634,11.93968021,11.11843604,0
8614,86.67236187,1.820840067,0.890323966,0.856839687,0.970388998,0.734183175,40.60085178,83.43249319,9.134138886,11.18005613,0
1879,149.3460234,2.836525814,0.862140304,0.835124693,0.962897937,0.697450643,36.61290132,172.6466242,13.13950624,10.6550139,0
122,94.3407609,1.984234489,0.838910806,0.79430256,0.979120925,0.630923539,40.41851471,170.2961969,13.0497585,10.52445572,0
4728,108.3106449,2.061318906,0.888156193,0.862364082,0.965503098,0.743685063,35.98815718,94.50858377,9.721552539,11.04586848,0
3292,73.97544882,2.056966585,0.780395588,0.670282655,0.979923537,0.449292398,33.04215603,116.301194,10.78430313,11.04753745,1
7803,164.4901966,2.978915305,0.872530933,0.849032245,0.964129454,0.720873011,38.82423606,131.6286592,11.47295338,11.32560385,0
979,73.89350799,1.835074935,0.819036555,0.757278847,0.984861066,0.573476528,34.64257186,124.8325673,11.17284956,10.7505236,0
2069,167.6640939,2.914496256,0.873834408,0.854005943,0.963368476,0.729340445,40.42868745,164.3305418,12.81914747,10.79942388,0
4774,111.1451905,2.436172319,0.837305262,0.793841264,0.974560497,0.630195636,37.16644325,147.1495576,12.13052174,10.74496107,0
859,127.5376866,2.425796886,0.88603849,0.856480572,0.958876146,0.733576465,34.84250694,94.31550583,9.711617056,10.5129045,0
4644,155.8970532,2.953250581,0.874899252,0.852590651,0.963333568,0.726924128,34.49888098,105.0973175,10.25169827,11.05683616,0
848,61.21767077,1.480895811,0.854132735,0.763009442,0.971860407,0.582188396,42.76178901,80.91697129,8.995386111,10.99987036,0
8575,60.56882118,1.546517575,0.844025225,0.787659451,0.987660775,0.620412851,38.22117387,120.0966485,10.95886164,11.09230471,1
3156,91.43741389,2.088248592,0.855035264,0.801802291,0.979832561,0.642895171,36.60798936,157.7607716,12.56028549,10.66010403,1
3613,102.5922063,2.120210096,0.868057906,0.832336333,0.969025102,0.692797813,40.45482412,89.74441768,9.473353033,10.97609693,0
5322,84.60200191,1.895901619,0.873191444,0.827234312,0.969411659,0.684327427,41.42624424,74.1433443,8.610652954,10.96697499,1
7125,143.3115076,2.538931119,0.901465988,0.888320935,0.951248697,0.789128787,36.05462103,96.65871766,9.831516549,10.36975889,0
4598,102.1468274,2.518050491,0.81651537,0.745929695,0.971617407,0.556424246,37.00774629,110.5383404,10.51372153,11.08257599,0
6849,76.95590443,1.973628665,0.848537,0.799267218,0.979633776,0.638834698,40.85891665,155.3103143,12.46235589,10.57347411,0
6776,99.47771571,2.439749186,0.843780014,0.80036813,0.969727828,0.640602817,33.50046371,86.82320369,9.317896957,10.50962009,0
7300,108.5572661,2.492838659,0.865958015,0.832650213,0.96777945,0.693322612,36.90988044,95.87487174,9.791571464,10.79220621,0
3983,168.6152658,2.941971983,0.878621048,0.852378607,0.957599703,0.726568944,38.06293361,165.3484734,12.85878973,10.78952674,1
5686,106.7401059,2.398843369,0.829469058,0.77832477,0.973378805,0.605802513,37.82981837,91.03405313,9.541176716,11.01877336,0
5670,186.2707476,3.072709622,0.856481065,0.82394764,0.960739977,0.678907604,38.9972427,138.1548806,11.75393043,10.62744448,1
961,75.28874741,1.89923976,0.865716695,0.816205139,0.977161683,0.666200323,36.85632236,136.0597652,11.66446592,10.26167048,0
210,40.56459022,1.279092384,0.844306568,0.766070441,0.985970614,0.586869846,35.80260599,99.83909862,9.991951692,10.66367313,1
6812,60.56007781,1.826936978,0.826583143,0.756900692,0.985437685,0.57290399,34.15923254,102.5284331,10.12563248,11.39148756,0
3843,32.97656338,1.167381411,0.778586426,0.571813734,0.985770444,0.326979514,33.50201342,67.73733087,8.230269186,11.16239822,0
422,233.197677,3.617872686,0.85847884,0.84252318,0.959142185,0.709864272,36.81729612,146.5739498,12.10677289,10.84838436,0
7841,205.5779311,3.274267443,0.871540684,0.843980894,0.95919784,0.712324421,39.9393584,203.0804819,14.25063093,11.14129954,0
4799,208.5773329,3.174088344,0.884445474,0.862266123,0.951860038,0.743525018,43.20478609,200.4351508,14.15751217,10.81280802,0
5707,50.89808136,1.516411581,0.822769999,0.750141356,0.985185715,0.56271801,35.79334744,88.41398034,9.402870856,10.96251926,0
3475,114.5782238,2.535991578,0.837413255,0.795814396,0.97316819,0.63333267,34.91914325,158.9299519,12.60674232,10.48006925,0
7326,75.15419655,1.869425646,0.822064607,0.746361521,0.977220391,0.557067523,38.67359454,122.8997244,11.08601481,10.88854574,0
4601,32.76734129,1.268298402,0.786153582,0.44717441,0.976780738,0.200043129,32.23320596,33.1658066,5.758976176,11.56127206,0
3197,81.00055766,1.887201617,0.885235604,0.855090789,0.968885816,0.731190675,33.35135684,65.90185859,8.117995971,11.26243691,1
5429,94.96948133,2.317119896,0.847293628,0.810901948,0.975808083,0.657571512,35.26368889,114.36463,10.69413999,11.30082488,0
9808,60.14465386,1.887398677,0.82962927,0.754356011,0.98088601,0.569062652,34.8848883,105.3596797,10.26448633,10.51565381,0
