Contrast Feature,Dissimilarity Feature,Homogeneity Feature,Energy Feature,Correlation Feature,ASM Feature,Mean Feature,Variance Feature,Standard Deviation Feature,RMS Feature,dr_class
86.49486108,1.970744205,0.871194475,0.839890502,0.969880382,0.705427998,35.3259895,112.4632171,10.60486761,10.26622125,1
91.92149355,2.073833394,0.871516741,0.831699115,0.968447207,0.691732982,32.60539493,56.39758043,7.509832251,10.58041804,0
59.10899617,1.367108343,0.910835158,0.89127992,0.968707868,0.794385512,37.79071518,109.1299905,10.44653007,10.50166451,0
71.49521502,1.88545586,0.829166875,0.766283179,0.984231557,0.58719546,35.78865896,149.951967,12.24548762,11.0090801,0
80.45296621,1.893410646,0.873262902,0.836651551,0.972568485,0.699995957,36.92532006,149.381751,12.22218274,11.22044878,0
66.21762945,1.835311766,0.856199264,0.796004455,0.9749111,0.633635109,35.55771446,63.13067963,7.945481711,10.86261137,0
68.03409551,1.886568553,0.826126999,0.755220044,0.976222233,0.570366218,34.33964059,98.54067497,9.926765584,10.7279924,0
86.45199954,2.137020624,0.799073029,0.710372725,0.97802919,0.504643145,39.77115137,146.7631863,12.11458568,10.7538943,0
127.5013731,2.737785536,0.816687845,0.757173502,0.967270495,0.573330652,42.06284784,117.0560013,10.81924218,10.90726798,0
35.47135012,1.223547417,0.835181054,0.712322316,0.983727909,0.507412,32.13798142,34.38752968,5.864088137,11.33418875,0
242.2645204,3.661418462,0.869777899,0.853963264,0.953539028,0.729272191,38.63495005,189.2103899,13.75537676,10.63230978,0
89.92530697,1.984323975,0.808406957,0.719945438,0.978083269,0.518333847,44.32062903,131.5613915,11.47002143,10.78184493,0
87.87853021,1.985118242,0.865415871,0.811281445,0.971407822,0.658191544,35.46060662,66.77005197,8.171294388,10.53072753,1
91.64376184,2.09670021,0.87071111,0.824587869,0.965785944,0.679959679,38.34205153,94.29381692,9.710500343,10.23542613,0
90.45309149,2.165656391,0.840803319,0.7953294,0.970644779,0.632561399,34.26943392,132.9482219,11.53031751,10.64194431,1
152.7994419,3.033356292,0.847224033,0.815404634,0.963070869,0.664907828,37.445894,133.6385427,11.56021378,10.79965291,1
88.39304648,2.164020448,0.836486968,0.784948396,0.977493217,0.61615114,39.52996337,103.7847173,10.18747845,10.94670521,0
69.03253706,2.05100149,0.79806446,0.708106106,0.982516028,0.501425911,33.42686891,84.77350237,9.207252705,10.98628185,0
198.0952726,3.269816324,0.857481002,0.835317559,0.962310401,0.69777217,41.64955648,220.7583839,14.8579401,10.71706168,0
104.2496291,2.272422508,0.868996576,0.835771684,0.962843429,0.698529154,39.37026515,141.2322811,11.88411886,10.85650476,1
199.8950875,3.450389826,0.864276804,0.847801173,0.956559784,0.718783254,35.79889703,118.7706223,10.89819354,10.2667836,0
85.06088214,2.260713019,0.795771462,0.696539811,0.961052756,0.485182097,36.40192247,57.534631,7.585158601,11.31407728,0
231.5314971,3.459772102,0.875477541,0.860153184,0.956507221,0.739881689,37.85951436,199.7707293,14.13402736,10.84349933,0
111.9424028,2.447279362,0.859920108,0.825326726,0.972050563,0.681177182,36.06875131,136.9272122,11.70159016,10.92883325,0
106.2058727,2.142437786,0.863341972,0.821033459,0.975176872,0.674106346,37.10179984,155.4553311,12.46817272,10.46476153,0
73.64156634,1.824408822,0.857480914,0.807009528,0.974147821,0.651277431,35.31569578,74.88081619,8.653370222,10.68126852,0
118.5751803,2.404946403,0.872692197,0.835065994,0.971754826,0.697348675,38.29643588,125.0450753,11.18235553,10.62252172,0
61.65259451,1.300692722,0.885396663,0.814468824,0.975599847,0.663365403,45.25633451,150.3455181,12.26154632,10.81070725,0
67.81939519,1.717279898,0.851746627,0.787285805,0.978369585,0.619831916,33.9635002,106.0118203,10.29620417,10.83971339,0
97.39424096,2.335164674,0.837728266,0.786278029,0.972467485,0.618244732,39.54213987,166.301076,12.89577745,10.5376706,0
185.8751457,3.305774917,0.846832159,0.812990151,0.958547682,0.660974583,37.23660254,147.0744131,12.12742401,10.71167168,0
112.8566952,2.298250044,0.886778782,0.861156939,0.963699826,0.741605752,35.43427831,108.5691229,10.4196508,10.86541379,0
53.45667108,1.550275656,0.817681514,0.725599359,0.980184317,0.526503157,34.83222003,109.9442785,10.48543173,10.99205475,1
83.08513039,1.99791915,0.872017427,0.833213251,0.968374685,0.694254524,36.40648327,102.8898792,10.14346485,11.13163949,0
206.075902,3.328847504,0.858499471,0.838335889,0.96486308,0.70282412,35.91396008,137.519289,11.72686186,11.03657073,0
40.96491869,1.50534715,0.797697296,0.679554531,0.984715446,0.461805132,31.52820569,85.72056174,9.258539935,11.25760038,0
59.91937217,1.770522588,0.816970169,0.749546221,0.98334938,0.561824646,37.14062448,88.53030588,9.409054462,10.78168633,0
238.4995308,3.585108331,0.872301582,0.853141721,0.95114679,0.727875737,42.15140284,205.9259147,14.35011898,10.5053025,0
100.4058896,2.495092422,0.823593011,0.755841188,0.969012893,0.571314249,35.14772356,118.9400629,10.90596456,10.67399287,0
129.3071152,2.389578578,0.890106504,0.868740627,0.960237871,0.754726386,38.85258805,120.9119928,10.99599895,11.37086468,1
53.77346491,1.285556331,0.860103551,0.776021776,0.986629794,0.602216479,38.397632,95.25993679,9.760119712,11.10440057,0
42.82273895,1.427523484,0.778003815,0.624986366,0.986742835,0.39061707,33.277138,87.12383563,9.334014979,10.76078672,1
175.4037027,3.537754287,0.819628348,0.769441868,0.960147596,0.592064865,36.54029134,135.3915813,11.63578881,11.26653668,0
80.57689736,1.738120439,0.879721337,0.837177206,0.971249577,0.700877657,35.7846122,86.95935335,9.325199909,10.9173227,0
106.7533499,2.22297281,0.892095813,0.868563074,0.961118296,0.754417235,35.94576938,139.2352344,11.79979807,11.90197765,0
200.2075498,3.308297865,0.878271142,0.862983378,0.948420312,0.744759031,39.02230813,185.4900235,13.61947222,11.01104699,0
169.6135414,3.337665305,0.799973515,0.754139127,0.970186208,0.568742728,44.35297387,221.3559378,14.87803542,10.71810502,0
57.40966106,1.645765132,0.84008132,0.762609451,0.984069467,0.581581878,36.49833963,59.45184644,7.710502347,10.74272499,1
61.91187997,1.555089739,0.818545498,0.718587971,0.984107603,0.516378389,38.42918692,101.6712427,10.08321589,10.38626021,0
85.13784942,2.060247532,0.869018509,0.825688861,0.969531486,0.681775538,33.64955009,69.4269749,8.332285095,10.7467633,1
90.85021518,2.136013769,0.861099841,0.822629452,0.967776511,0.676734292,36.54982404,90.17863917,9.496243424,11.2250713,1
73.29232103,1.734996212,0.884851057,0.845680525,0.965005847,0.715185941,39.95627711,87.99187567,9.380398482,10.75102119,0
111.842699,2.401062631,0.838329927,0.782738674,0.971775192,0.612694601,36.19719913,103.0679946,10.15224086,9.997736285,1
156.7609747,2.818758238,0.862098695,0.828159996,0.961103938,0.68586422,38.03705031,136.1161075,11.6668808,10.77966577,0
34.02782597,1.116546331,0.839783567,0.70772697,0.982804003,0.500885334,35.16732607,42.93194737,6.552247505,10.47448595,1
127.6854089,2.493448051,0.868444461,0.843902143,0.966046919,0.712185046,40.73448367,98.47373913,9.923393529,10.91329236,0
93.65662565,1.90935715,0.89208985,0.859604519,0.959068866,0.738936246,40.97494023,110.2269838,10.49890394,11.06095912,1
171.132915,3.005551249,0.837743236,0.797819416,0.965515655,0.636534903,44.20720916,242.2458948,15.56425054,10.53163404,0
63.24344938,1.818172426,0.820457486,0.752250617,0.984099394,0.565886667,38.06218864,101.2502317,10.06231741,10.58310656,0
111.0567171,2.226047196,0.878289544,0.853037205,0.957416532,0.727686773,36.62717073,141.3481407,11.88899242,10.84259974,1
44.66113482,1.400153721,0.834813891,0.736211097,0.981162145,0.54201546,40.27072456,102.5913426,10.12873845,10.7966705,0
191.4353199,3.152720323,0.876987925,0.862271666,0.959368648,0.743530606,43.37468783,211.99725,14.56012534,10.90535262,0
63.08093179,1.488580907,0.903081727,0.865732779,0.969287861,0.749501124,36.98056248,101.3381733,10.06668631,10.69988922,0
86.28106497,2.088882446,0.86003867,0.820442472,0.975436462,0.673135357,36.15991413,110.1189821,10.4937592,11.02431386,0
35.02389858,1.387687874,0.772178527,0.48712186,0.9790291,0.23732961,27.3483871,89.09757804,9.439151341,10.39290623,0
111.1837934,2.429457242,0.858310787,0.825200241,0.969720275,0.680968519,35.35813102,94.17663669,9.704464781,10.47231529,0
63.49197217,1.822449307,0.837514313,0.76716419,0.979362468,0.588550306,34.91877746,97.79160657,9.888963877,11.1384152,0
81.97024759,2.033113621,0.854917084,0.814178441,0.974682154,0.662896504,36.62097732,108.9979768,10.44020961,10.92349013,0
139.9889163,2.951543711,0.824054074,0.78523079,0.967337829,0.616608262,32.04617174,77.80397202,8.820655986,11.47369519,0
70.36604754,1.883716415,0.850738151,0.794991905,0.978711713,0.632018878,33.04523475,88.83557665,9.425262683,11.64866673,1
76.75187091,2.22698019,0.759993073,0.630618262,0.982108906,0.397692504,36.32934179,106.308455,10.31059916,10.69918904,0
129.0568975,2.387142654,0.892677883,0.860358264,0.961658584,0.740231909,35.30530196,83.2912045,9.126401509,10.93500815,0
190.9512145,3.192942445,0.870579265,0.847286599,0.962083836,0.717910802,41.53014231,157.7537231,12.5600049,11.16897506,0
80.79299699,2.084007569,0.831330587,0.764996689,0.977183344,0.585234512,32.86451696,66.48615614,8.153904349,10.7928371,1
138.6177862,2.403899649,0.901344597,0.884551686,0.951063098,0.782448759,40.40377992,133.6041464,11.55872599,10.96720194,1
157.530503,2.947155091,0.875095946,0.858999079,0.956704236,0.737899274,37.4121254,124.2043358,11.1446999,10.57806831,0
117.4615873,2.438763794,0.870888018,0.840238438,0.962397426,0.706017885,35.77656411,88.4360767,9.404045762,10.83346495,1
106.6305031,2.324293326,0.857305459,0.827012248,0.963570421,0.683967053,36.45547218,113.6633412,10.6613011,10.73958725,1
61.96432208,1.601533642,0.886258895,0.835632239,0.978056116,0.69828773,36.76498573,81.22586962,9.012539577,10.64644321,0
117.304915,2.574408538,0.825978743,0.762989696,0.972776852,0.582170759,38.12748527,172.265886,13.12500994,10.55342664,0
122.5963222,2.491360572,0.88016007,0.84650988,0.966862231,0.716590164,35.54090243,98.44797539,9.922095313,10.68161478,0
141.5323008,2.875503207,0.842679841,0.818025951,0.967282849,0.669180351,38.43804427,163.0929201,12.77078385,10.55625008,1
44.66335373,1.427496812,0.817279608,0.718491616,0.984296619,0.516238303,35.62976375,98.90003497,9.94484967,11.15439468,1
131.9203246,2.370169472,0.885622317,0.856603681,0.960400377,0.733781907,40.88811108,98.4022914,9.919792911,10.87536087,0
153.2111715,2.864526843,0.867845227,0.848175985,0.956776423,0.719423867,36.66046254,149.0927127,12.21035268,10.91120971,0
131.1417669,2.33161549,0.900800272,0.881089914,0.953440706,0.776336395,40.09267799,100.6885202,10.03436696,10.78371951,0
116.1277811,2.434393702,0.816071005,0.745345413,0.974094749,0.555552623,40.78909175,186.6542486,13.66214656,10.59573146,0
96.14673916,1.923150425,0.877648346,0.83804428,0.96766493,0.702332127,39.91327977,165.2580751,12.85527421,10.2832751,0
118.2774122,2.349536281,0.870858008,0.830334647,0.967282264,0.689470253,38.94937124,149.9510394,12.24544974,10.42073804,1
130.3527294,2.389432811,0.886509268,0.861596017,0.961603559,0.742365505,36.1527674,124.7711331,11.17009996,11.1793734,1
55.5767699,1.606454951,0.845933829,0.787458653,0.983468544,0.620095757,37.12439663,97.61543692,9.880052476,10.84358356,0
62.23790542,1.61832883,0.865887845,0.821835175,0.982714269,0.675419409,32.00737517,69.36235644,8.328406597,11.09373838,0
146.2596226,2.625692975,0.8813737,0.864472311,0.958268536,0.747327551,41.42701712,198.3741472,14.08453575,10.94437059,0
183.374124,3.187395804,0.870748491,0.84785583,0.958833845,0.718880417,39.39651651,147.0250888,12.12539025,10.78892184,0
63.77521044,1.78903099,0.821516378,0.74073116,0.981501927,0.548692328,37.27340198,75.94758353,8.714791078,10.53976538,1
139.0682163,2.715003346,0.840288154,0.794459788,0.968674288,0.631183781,42.62466188,143.9345496,11.99727259,10.98188693,0
59.85672038,1.597501736,0.850422423,0.791771802,0.984474514,0.626908379,37.12817136,166.7045242,12.91141062,10.70522362,0
123.3144503,2.507643147,0.871819721,0.839877045,0.968569307,0.705406176,38.06953828,110.0408054,10.49003362,10.38923978,0
146.8258078,2.864666359,0.839867715,0.799117035,0.968637718,0.63860577,37.42919478,96.30112328,9.813313573,11.10777994,0
235.0718792,3.386121657,0.886108476,0.874510348,0.945671362,0.764783767,36.09658335,144.5315611,12.02212798,11.91369784,0
88.93765899,2.072403191,0.840951405,0.770906011,0.971574062,0.594315074,37.45904951,74.85651957,8.651966226,10.94653122,0
48.97456731,1.450929711,0.821942723,0.738773334,0.987078298,0.545792805,36.27232413,135.6506934,11.64691777,10.78097037,0
102.7916121,2.33118343,0.84682242,0.820408845,0.976102581,0.673079044,35.40210329,116.1058781,10.77524376,10.99269815,0
50.85656536,1.440014709,0.871010723,0.817718258,0.980548814,0.6686692,35.81588459,75.59428678,8.6944975,10.80115576,0
115.9586071,2.32064143,0.881641033,0.854345753,0.965046366,0.729922829,37.28092103,106.8145961,10.33511471,10.82593024,0
97.04505249,2.540608034,0.812693178,0.759037841,0.970959197,0.576155555,33.44598023,82.93024825,9.10660465,10.67497782,0
227.5020882,3.468493251,0.885250097,0.868334007,0.94085116,0.754028099,37.362785,134.0262818,11.57697205,10.54000405,0
182.1408142,3.04949714,0.885111437,0.869461435,0.95454547,0.755978514,36.62091745,155.766459,12.48064337,10.98811578,0
114.320961,2.275859701,0.895953566,0.877387836,0.956469029,0.769824345,32.97017539,86.85300944,9.319496201,10.16941115,0
98.42224871,2.218347737,0.858630302,0.824831914,0.969257989,0.680361151,37.35302239,118.6133547,10.89097584,10.14262005,0
106.3437961,2.271318717,0.868258286,0.825401613,0.967552864,0.681298835,37.10795472,154.3269242,12.42283881,11.17480425,0
260.4547258,3.71016682,0.871360081,0.859726115,0.951380024,0.7391466,42.74694394,268.8832402,16.3976596,10.56500463,0
109.0609002,2.289092479,0.867109803,0.83520848,0.966023101,0.69759101,38.82190157,124.0386492,11.13726399,10.86391236,0
51.76305668,1.529417186,0.825544549,0.728684388,0.981636099,0.530991392,32.27068743,61.70948483,7.855538481,11.51434166,0
80.93244899,1.916731774,0.85291511,0.774069156,0.978089707,0.599197872,34.65124612,122.0224984,11.04637943,12.21991648,0
34.28970373,1.123739678,0.844338172,0.747436526,0.986587289,0.558667455,34.62283151,38.70749467,6.221534752,9.938797425,0
76.23749397,1.928746907,0.855553604,0.803885836,0.979820175,0.64624149,32.39192692,74.80368251,8.648912215,11.0483725,0
86.02659627,1.995771414,0.856750261,0.810039608,0.975556728,0.656173497,38.13207258,119.4660784,10.9300539,10.58692249,1
212.5368125,3.207705045,0.89002725,0.873535095,0.952375398,0.763083223,37.67858054,145.2223889,12.05082524,10.93410541,0
180.4656727,3.269966825,0.83392278,0.801215274,0.969923074,0.641960557,40.61233113,248.4513105,15.76233836,10.62113432,0
61.33922155,1.645149617,0.84485164,0.773927964,0.975234187,0.598975604,36.81674186,83.35603599,9.129952683,10.28966102,0
72.34594556,1.87730272,0.824910712,0.748818372,0.97962205,0.560737175,40.21788338,92.80585928,9.633579775,10.80088011,0
99.28813392,2.493829354,0.808098809,0.741686075,0.97734893,0.550110109,36.46774355,149.7254472,12.23623501,10.75974995,1
63.76528819,1.754107283,0.808614968,0.674962423,0.971867022,0.455599789,36.71086623,59.9134826,7.740380003,10.65696814,0
96.56483785,2.425272941,0.837275831,0.789896003,0.967703036,0.623954354,33.8363045,76.91046531,8.769861191,10.96316127,1
58.21207255,1.638000492,0.848329528,0.793129102,0.98121511,0.629059221,34.35577946,54.98631915,7.415276067,10.65352186,0
85.19937934,2.104523655,0.818956053,0.747324906,0.974802505,0.558510213,40.28040228,104.2660881,10.21107673,10.70230046,1
106.3918615,2.330010921,0.862454133,0.814259402,0.973662908,0.66302948,36.54294413,165.2444109,12.85474274,11.60873131,0
43.02143904,1.530940822,0.779286665,0.676903212,0.987337836,0.458204918,33.01373425,75.73043692,8.702323651,11.18136681,0
106.3079047,2.562245777,0.825013932,0.773682462,0.976884725,0.598598327,34.62357609,122.046005,11.04744337,10.58055893,0
116.2861056,2.355393203,0.876287249,0.850024797,0.967896553,0.722555326,37.58339649,108.9555151,10.43817585,11.06848932,0
67.31566217,1.537067625,0.839810639,0.771695612,0.984333776,0.595518906,37.336448,135.7800051,11.65246777,11.08806947,0
57.81527875,1.768012014,0.837291773,0.78465832,0.978963815,0.615696489,31.5847388,109.3487507,10.4569953,10.80843701,0
62.05460238,1.936461106,0.819532294,0.740866435,0.975692803,0.548893539,34.99295139,89.77389386,9.474908647,11.17377803,0
46.17292455,1.340265713,0.847004632,0.744492054,0.978142965,0.554279072,38.11830677,67.72532928,8.22954004,11.12202279,0
87.74607936,2.264487355,0.832449417,0.781836591,0.981129525,0.611277311,35.47350216,92.84164364,9.635436868,9.826782664,1
20.79636837,0.873904542,0.83818171,0.64456982,0.988858224,0.415480219,32.10561997,22.26564424,4.71864856,11.10703742,0
45.84953082,1.458549658,0.826016737,0.746410456,0.985677989,0.557136359,30.52813695,44.89484567,6.700361608,10.21026899,0
68.97627891,1.797546558,0.847458674,0.795198169,0.97786664,0.632349535,34.93654553,103.3507077,10.16615501,11.47853828,0
91.49454509,2.073954951,0.863443528,0.829014925,0.969879572,0.687277974,39.58030299,84.11656066,9.171508091,10.67053047,1
105.9128197,2.235782335,0.874046561,0.840891636,0.966522006,0.707113999,37.75115587,135.3654701,11.63466674,10.43039408,0
104.4796885,2.231321084,0.87904214,0.844560187,0.962548051,0.713296072,37.79910309,119.475014,10.93046266,10.85945569,0
54.00382563,1.324331298,0.877001217,0.819933962,0.975504098,0.672296924,38.86711426,99.86197605,9.993096419,10.72226539,0
143.3115076,2.538931119,0.901465988,0.888320935,0.951248697,0.789128787,36.05462103,96.65871766,9.831516549,10.36975889,0
68.20131152,1.604777973,0.88486274,0.846583865,0.976325745,0.716710224,36.01836423,103.2046029,10.15896663,10.92809218,0
148.5937505,2.563531382,0.895765555,0.876094576,0.953949634,0.767558814,35.25150581,135.307952,11.63219463,10.51536164,0
102.7705992,2.34106503,0.824085391,0.766220893,0.975149093,0.587105939,39.97833877,118.5614638,10.88859329,10.90816463,1
101.71866,2.410138538,0.845534282,0.805587996,0.974481221,0.648982236,34.38641679,87.12631599,9.334147845,10.62674233,0
115.8791849,2.605907048,0.845674209,0.807600603,0.97018558,0.652234164,37.22612295,132.5792225,11.51430513,11.3937513,0
121.6429505,2.556823313,0.842978912,0.795250204,0.973288405,0.63243305,42.78657037,141.9775465,11.91543312,10.90511299,0
147.2035712,2.838169175,0.870456412,0.845476955,0.954600236,0.714848729,35.21023541,83.51290006,9.138539274,10.47882999,0
64.29294544,1.542736168,0.889146005,0.86134774,0.973988483,0.741926891,35.98590494,103.1275504,10.15517358,10.62351398,1
68.07642471,1.78216194,0.840513927,0.780067411,0.978031322,0.608516938,35.2235522,117.59871,10.84429389,10.50689657,0
114.1225834,2.211906738,0.901149781,0.883449543,0.954819573,0.780497509,34.77781206,106.9849944,10.34335508,10.39798637,0
106.3047962,2.555668481,0.787938731,0.725313042,0.97678669,0.526090688,39.95472649,161.7213394,12.71697053,10.56882384,1
269.1138678,3.736033213,0.87866323,0.862294337,0.948991935,0.743573573,39.12592508,161.9267738,12.72504514,10.5472294,0
66.4125203,1.833562,0.804870452,0.724229464,0.985014874,0.524511728,39.61058252,146.7484841,12.11397887,10.53617675,0
63.94381881,1.641103918,0.864735905,0.81775659,0.973235642,0.668737049,37.17449786,121.3190006,11.01449049,10.8211733,0
48.54298177,1.374135281,0.867841982,0.794600007,0.983804352,0.631395098,31.7619673,33.7570227,5.810079406,10.82515463,0
124.9693011,2.929779014,0.815688508,0.773248752,0.974193649,0.597927204,36.792064,103.7607946,10.18630427,10.9786848,0
80.61963167,1.948510801,0.853002725,0.801166462,0.977297314,0.641877473,36.09864693,96.75287831,9.836304098,10.51623803,1
125.9661434,2.222116203,0.908166445,0.890488562,0.958623156,0.792983534,37.36899989,159.0158326,12.610148,10.6064324,0
174.0388189,2.854350458,0.872699028,0.847878676,0.965333664,0.718912764,39.16126205,147.2998491,12.13671492,10.62097924,1
53.26784655,1.508805049,0.874757818,0.813641102,0.979456809,0.662019129,33.23909063,32.73267394,5.721247586,9.879770067,0
200.3615926,3.16635893,0.881665342,0.860697907,0.952559195,0.740821326,34.76725328,108.4035009,10.41170019,11.66724833,1
117.9515096,2.339714338,0.861040403,0.823097154,0.9693547,0.677504686,35.62213201,113.7104108,10.66350837,10.66343546,0
104.1400809,2.36791795,0.819790185,0.767598944,0.977896471,0.589217429,43.57218872,183.4922976,13.54593288,10.8340735,0
67.5167973,1.402257519,0.883904726,0.810597359,0.978449914,0.657078659,39.15017127,197.2036536,14.04292183,11.59388438,1
176.8669037,3.122339177,0.853572772,0.827244369,0.96678782,0.684351521,34.80886617,137.7966069,11.73867995,10.65264105,0
157.8717518,2.692790113,0.8881054,0.876301416,0.953098009,0.767919982,33.42305194,109.3872428,10.45883563,11.09210891,0
170.1031898,3.021298105,0.86744316,0.849552162,0.960336135,0.721756746,33.79291974,111.8931567,10.57795617,11.16798257,0
60.65439752,1.600713271,0.831001174,0.749542477,0.98031691,0.561821395,36.66843896,112.2937528,10.59687467,10.79455756,0
114.9959379,2.474068679,0.813430665,0.757273213,0.975140708,0.573477141,40.98478715,140.5600976,11.85580439,10.75156915,0
89.36645965,2.061180368,0.862327145,0.821093976,0.973202332,0.674208025,37.29813758,95.89665535,9.792683766,10.88611644,1
135.8306189,2.765909573,0.862754377,0.836636782,0.96516422,0.69997738,36.95348081,155.0589645,12.45226744,10.73243771,0
83.59331311,2.05514684,0.864034318,0.818066833,0.966139675,0.669246529,38.2269154,95.61945939,9.778520307,10.65932091,0
58.52806782,1.557866373,0.887762379,0.845677087,0.973603151,0.715176349,31.31022637,70.76661523,8.412289536,10.83991572,0
107.7752521,2.379433916,0.86253265,0.827654203,0.978039243,0.685019845,37.34581934,173.4325623,13.16937972,11.61856931,0
156.6619004,2.853461497,0.849643543,0.821891761,0.966691678,0.675518288,42.83592951,234.9698331,15.32872575,11.06466338,0
104.520029,2.211755543,0.85256539,0.805317598,0.979226367,0.648546024,35.5245412,137.2708289,11.71626344,10.93378412,0
71.93186836,1.78584275,0.856879328,0.808128255,0.976598948,0.653081085,37.81948195,114.3201631,10.69206075,10.68583288,1
45.89851964,1.416034159,0.849977488,0.760805573,0.978916147,0.578832908,36.37941703,62.29720865,7.892858079,10.89643031,1
173.1123663,2.987329708,0.873651609,0.857038206,0.960507855,0.734530059,37.91717207,165.7098842,12.87283513,11.18995783,0
42.96354884,1.404270284,0.766139604,0.596321071,0.986675914,0.355612257,40.71804137,54.36733877,7.373421103,10.95772445,0
94.38870862,2.262956996,0.853859408,0.810178849,0.972977763,0.656401773,35.44442746,100.6232456,10.03111388,10.81882034,0
67.49508598,1.715025378,0.877808856,0.828863564,0.964685111,0.687031972,36.69616246,65.91670171,8.118910131,10.47433634,1
58.34317792,1.464500234,0.865960142,0.801324048,0.971111101,0.642132986,39.37732761,84.27978983,9.180402487,11.21796306,0
162.463988,3.290106689,0.798893598,0.749623847,0.967743414,0.561959464,42.49958918,163.5570626,12.78894298,10.64775101,0
150.3080103,3.049719767,0.826427107,0.77652681,0.966131741,0.603018065,38.3901153,136.8818919,11.6996535,11.01658087,0
124.096008,2.35429361,0.887865919,0.861741221,0.959972125,0.742612772,36.9637069,127.2067001,11.27859477,10.74226934,1
94.50121203,2.182168885,0.866591448,0.822790433,0.97108691,0.676993827,40.14592934,90.11138135,9.492701478,10.48540158,0
122.3722317,2.665377768,0.840752509,0.798152831,0.974408679,0.637060392,40.52530487,131.440783,11.46476267,11.10928039,0
108.9482783,2.211172003,0.895969,0.878649725,0.952608927,0.77204107,36.90828169,104.2400948,10.20980386,10.73545921,0
99.77230124,2.532399087,0.817719218,0.759300832,0.974932267,0.576550969,32.46495259,59.48023777,7.712343209,10.66479274,0
65.06363649,1.687753119,0.862211468,0.772560498,0.963163944,0.596868348,41.25881187,55.3978488,7.442973116,11.16932311,0
143.8840339,2.63026666,0.883248124,0.864508241,0.958010404,0.747390572,37.30643914,149.6727799,12.23408271,11.64135368,0
50.33416981,1.560616556,0.850016433,0.78367787,0.97919056,0.614157194,37.08651198,93.00891275,9.644112855,11.14766314,0
57.94166085,1.73521644,0.819233411,0.739203321,0.984803152,0.546429694,34.25277601,139.2000514,11.79830714,10.98219658,0
72.25678155,1.714282057,0.878439718,0.837991159,0.976655038,0.702237897,39.03246638,110.639446,10.5185287,10.44693525,1
118.1332054,2.445221333,0.871577178,0.847099633,0.963594262,0.717591973,35.48470059,112.1687536,10.5909751,11.28326362,0
229.1168606,3.669343104,0.870627541,0.856343227,0.951206741,0.733343956,34.95957146,145.6662162,12.069226,10.35156226,0
84.99863012,2.181171467,0.807353717,0.708049742,0.975437913,0.501347255,38.24595481,118.3584977,10.87926917,10.41954845,1
102.6982147,2.184797511,0.880759649,0.848427786,0.963573706,0.719841895,38.09030149,121.3711177,11.01685607,11.13938876,0
102.9768167,2.08546211,0.877131348,0.843562117,0.948986441,0.711612791,45.60007029,79.92609851,8.940139737,11.06055652,0
59.20041517,1.714051192,0.841472732,0.781888808,0.981863987,0.611358289,34.30179994,56.333443,7.505560805,11.09926611,0
146.0961981,2.494345219,0.896259357,0.883573831,0.953305678,0.780718185,39.4266136,84.42280451,9.188188315,10.85011944,1
43.12071337,1.31062328,0.836145008,0.742626257,0.982719167,0.551501694,37.88634011,84.98424327,9.218689889,11.06801933,0
131.2048651,2.726995751,0.848409673,0.802229274,0.965718725,0.643588994,41.21494809,107.1213934,10.34994654,11.13750117,1
167.0976241,2.975781704,0.872849876,0.852010207,0.957991043,0.725939362,34.94102951,157.8960693,12.56567027,10.92128737,0
130.3591877,2.653871272,0.866913301,0.836421444,0.96859814,0.699614187,37.39330234,165.5169741,12.86534003,10.3793102,0
123.8683264,2.603102258,0.88479303,0.860109579,0.957063224,0.73980527,36.86173365,137.5568771,11.7284644,10.73041629,0
72.24909649,1.849933651,0.839449456,0.76488438,0.968260174,0.585059722,38.81513988,83.29069525,9.126373609,11.01750875,0
71.81890561,1.960790794,0.799897868,0.720709884,0.982196795,0.519433827,33.70819751,127.1564531,11.27636702,10.40643035,0
93.29713287,2.094901486,0.863733427,0.813521971,0.973122626,0.661830529,35.50444688,99.80011424,9.990000713,10.72968296,0
39.10247115,1.200896253,0.861772146,0.778898018,0.982361892,0.606686683,36.38803212,81.33464647,9.018572308,11.2881353,0
216.2372968,3.452134258,0.858819938,0.831639828,0.960077192,0.691646358,36.32510851,163.7595759,12.79685805,11.56905505,0
166.6766,2.589710771,0.907312125,0.890858532,0.950875865,0.793645572,38.97182119,106.6030892,10.3248772,10.96251062,0
205.7330628,3.092876348,0.865900198,0.845653468,0.966899011,0.715144525,41.41573198,236.1713846,15.36786858,10.84785508,0
85.33099638,2.2123459,0.81991877,0.755090801,0.98003084,0.570169042,34.75419471,109.6522049,10.47149488,10.9206914,0
153.7488042,2.860625773,0.876403201,0.85561285,0.955589692,0.732095502,37.16878576,155.5353153,12.47137985,10.3556044,1
39.95249681,1.273072808,0.81561589,0.697958743,0.989422876,0.487152387,34.79615207,93.29498004,9.658932655,11.04209411,0
69.67334048,1.835772424,0.847583097,0.800036943,0.97699426,0.640067548,34.16212867,84.96984229,9.217908781,10.81201214,0
133.2456848,2.43518658,0.885859325,0.859200797,0.958137259,0.73824055,40.95395741,168.3066939,12.97330697,10.96213528,1
75.2062709,1.849845932,0.852053565,0.762058947,0.973879919,0.580746307,39.2946794,82.23844178,9.068541326,10.73460426,1
127.6406603,2.899401657,0.794689769,0.728019904,0.973855815,0.530031187,40.47758615,144.5328304,12.02218077,10.87717394,0
