patient_age,patient_sex,diabetes_time_y,insuline,diabetes,exam_eye,optic_disc,vessels,macula,focus,Illuminaton,image_field,quality,Contrast Feature,Dissimilarity Feature,Homogeneity Feature,Energy Feature,Correlation Feature,ASM Feature,Mean Feature,Variance Feature,Standard Deviation Feature,RMS Feature,diabetic_retinopathy
64.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.05163166070997405,0.09881361400895466,0.5218425397842087,0.1755898372286343,0.9836945208629927,0.06498487780694415,0.05382529550268429,0.04630382029019506,0.18943419997916586,0.41993793335085394,1
85.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.03576691947542298,0.13512150933208722,0.32119714673818794,0.07350294990743747,0.8131139535793215,0.021463000602659762,0.06727055441938212,0.034355797650797555,0.15900488233222435,0.2636343250045538,1
85.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.0502011156833158,0.15804828338789323,0.22882703632604465,0.06392306211984795,0.8396230453687372,0.01819374864111675,0.08424014539255928,0.05590069610491175,0.21118176839232575,0.24844383339372927,1
75.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,2,1,1,1,2,0.2125583787266669,0.3761120427880584,0.09535000695761232,0.057655161952036627,0.5043709596889355,0.01614444799567883,0.11433458733943214,0.11854552399371691,0.32207255276319646,0.1812369516662188,1
70.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.09275992581396407,0.21422647201609812,0.17320753335622882,0.0311502171285218,0.7481263910417284,0.008080407557570866,0.05970977738862933,0.05709167308969684,0.2137488066906773,0.140312394884104,1
70.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.07987283834002384,0.17280195877124727,0.2883061958541249,0.05353204250557412,0.8126243201971162,0.014810258528523119,0.10656144399997561,0.09914235666236786,0.29175658973326346,0.18938378093488845,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.05091775862167778,0.10579324124141538,0.387334949790152,0.06129865432755707,0.9156834455616243,0.017324415446255754,0.08202426575405776,0.09128565169597146,0.2786524137816454,0.1498757340936759,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,2,1,0.05712199635829057,0.10065733470309993,0.4305639558639962,0.057987431011274064,0.9133025111911419,0.016246186324647638,0.05811174294276695,0.07135660770637615,0.24266628134529097,0.13992334933001788,1
66.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.06780793093679771,0.16582932849065754,0.20789555275851967,0.040832088647774545,0.8699578071839088,0.01089362876453336,0.04722203244633193,0.04229552343399495,0.17970397855171605,0.12941102558195042,1
66.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.09964569007184888,0.16922121923658223,0.33800864925675683,0.15240215199707416,0.9060804468196689,0.05369814475073074,0.07667885344345622,0.055488006105868855,0.21028602215501016,0.3911261532671836,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,2,2,1,1,1,1,1,2,0.09412203586503312,0.17749953393046153,0.3784841103451978,0.3268468110889592,0.8374831539657438,0.15875449355711113,0.27400278952237805,0.21695155855249726,0.4474107336895712,0.5105019411926975,1
79.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,2,1,1,1,2,0.06241189951844778,0.17912653953054444,0.24046313371931705,0.0456786857272563,0.7832855892443404,0.012362737629915337,0.05182629239405973,0.0667208491018881,0.23360871224644322,0.128021782464146,1
79.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,2,1,1,1,2,0.0759899310642327,0.20198633507570732,0.2086460762013286,0.058656154679480946,0.7526183599140969,0.016463301002946497,0.08772753536853743,0.12213529527074093,0.32740447303262343,0.15857946817422813,1
70.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.06423958861866369,0.1803139697146451,0.22032200045277525,0.07742284207977838,0.7557824548988784,0.02284722518234818,0.10725523844491672,0.11437561496297113,0.31577761438915164,0.20928783328432582,1
70.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,2,1,1,1,0.07325571002124574,0.13572684812931296,0.5403348265012332,0.48065560142517527,0.8269059724950911,0.28995023496492317,0.42029425228509165,0.28744101209382056,0.5201015122454836,0.6572871371296306,1
49.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.2139149030081574,0.34011109815180973,0.1492475037693415,0.05746726183404853,0.48322244381626456,0.016079651952985902,0.11671833554330108,0.12521369134043267,0.331915370013856,0.1831832212176228,1
49.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.25198042582068436,0.36692773677349644,0.17701669246682092,0.10100679166560739,0.47814387573711753,0.031637912827697505,0.20432324364741303,0.21484083380912794,0.4450648878675838,0.24430211496786097,1
58.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.09291639042108557,0.22210697357593387,0.19928701588035702,0.060097045162677526,0.6482693273646059,0.01693343551265942,0.056977578083327145,0.044795165004091614,0.18582191632962228,0.1948379280039183,1
58.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.11744616438417069,0.2020760230021408,0.4314269256914157,0.3575382052095279,0.7361553393838008,0.1820499469562914,0.379143926879364,0.23889775752875927,0.47115957854168083,0.5772173605038401,1
73.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,2,1,1,1,2,0.10569897725499691,0.19762346205591425,0.2684161564375924,0.1314756410893717,0.9010150871530446,0.044218745479771504,0.053586501445949945,0.05356056075163882,0.20605867246997323,0.3361436247596422,1
73.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.05461333542806954,0.14410864577670568,0.3037610216924059,0.1481067870912649,0.964378468099749,0.05169547465183389,0.03740377488220467,0.026028230678058803,0.1346236783917945,0.39555826092854013,1
66.0,2,3.0,1.5210035005834306,2,1,1,1,1,1,1,1,2,0.20374076744735614,0.3141195225640594,0.16886949614783245,0.039585585200620464,0.5120833342424214,0.010533775516422973,0.18256044576216404,0.2629755728417928,0.49599779620918444,0.19031958543875332,1
66.0,2,3.0,1.5210035005834306,2,2,1,1,1,1,1,1,2,0.16256951555767638,0.27540485472734405,0.171532888087653,0.02682598484061654,0.5741784612111515,0.006873940120406686,0.1365689880061059,0.19270831571581407,0.419741032908413,0.16459211832604959,1
87.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,2,1,1,1,2,0.3689830704350668,0.3773867308556854,0.33503563045812834,0.3204232645283257,0.6491920396100369,0.15407486761309153,0.6598523483286373,0.6665875977181438,0.8100286888550614,0.66369770205488,1
87.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,2,1,1,1,2,0.03934825577239728,0.1071464202990301,0.29459596954650447,0.0022676981269741207,0.9477890403347726,0.0005237441106736692,0.03901154447648311,0.04401995234777627,0.18394273588640334,0.09392884049454256,1
74.0,2,10.0,2.0,2,1,1,2,1,1,1,1,2,0.1489640022050107,0.22957368054052646,0.394838963869363,0.3213212271383367,0.6991593341355665,0.1547261384788435,0.38762785718731835,0.20890734273259534,0.4384083634620629,0.5937894175160678,1
74.0,2,10.0,2.0,2,2,1,1,1,1,1,1,2,0.1406650578951622,0.21824135503504682,0.43853402933867525,0.39769389933323845,0.7290691249713237,0.21469671411194494,0.393813652171427,0.17702950836682488,0.4009149744406559,0.6763120696051106,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.06383946024320158,0.15154275631517306,0.3530071392848754,0.17487905217803426,0.8908132776784925,0.06462635485972407,0.06706887946548577,0.0497711975144987,0.19752505848118235,0.33101817884724183,1
72.0,2,30.0,2.0,2,2,1,1,2,1,1,1,2,0.04062630387984495,0.138557743524931,0.289461094314234,0.04855770747330203,0.8499917700310982,0.01324834046390134,0.0395831253673387,0.04405617012774614,0.1840308875718017,0.14003208320810048,2
67.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.10163251307130398,0.21722600029882558,0.22066640331976445,0.05087788619163121,0.7497488281883763,0.01397557830870278,0.07998101993837449,0.12057955261105101,0.3251033701749951,0.13081447737797994,1
67.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.15733195581816387,0.283625254003388,0.19430072670525073,0.059465775932012056,0.6337699400100105,0.0167283922873131,0.09905050024692577,0.14998742965770454,0.36638228885921825,0.13186980992908923,1
59.0,2,13.122317596566523,1.5210035005834306,1,1,2,1,1,1,1,1,2,0.1094672088970203,0.23427814928410917,0.214191274102866,0.07433554596218743,0.7054407027966583,0.02175567763266786,0.11244186804430743,0.15198544046182944,0.3690343899448299,0.16517206459788566,1
59.0,2,13.122317596566523,1.5210035005834306,1,1,2,1,1,1,1,1,2,0.15369916994036864,0.25030170100837107,0.3300081508051915,0.24214280012336156,0.67727806536015,0.10195286270071477,0.35287713877812943,0.3637228087982526,0.5893227630450409,0.529383045415375,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,2,2,1,1,1,1,1,2,0.08191478580986197,0.16732392999984452,0.3338523427011885,0.139008413913764,0.9117156085758916,0.04755401571537321,0.04043080571112954,0.02620415968128898,0.13517458681369265,0.26338062483046365,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,1,2,1,1,1,1,1,2,0.05780550741861473,0.13312109983479475,0.2845436405533906,0.1528785245836712,0.9511749244537727,0.053921607848505346,0.058382119948686334,0.04583556333016434,0.1883192326981564,0.32955272010763015,1
80.0,2,5.0,1.0,2,2,1,1,1,1,1,1,2,0.03673433481060363,0.1290972244481621,0.30246002891607104,0.04157228972071962,0.8750201827849012,0.011127001880246304,0.02124700983883548,0.018090756267731375,0.10759163491296822,0.1017649882091399,1
66.0,2,4.0,1.5210035005834306,2,1,1,1,2,1,1,1,2,0.08955140452504773,0.20182989955315284,0.19579422381299608,0.035602190338977484,0.7605348916809841,0.009357287534255021,0.06812372931868493,0.06763877359111303,0.23542616283356863,0.16742132826208428,1
66.0,2,4.0,1.5210035005834306,2,2,1,1,2,1,1,1,2,0.07618558122339228,0.18916196323300052,0.20184848426329047,0.0384968803901918,0.7846101640786851,0.010204967075041569,0.07405580036063394,0.07424916386289299,0.2481718695843478,0.14582985491129913,1
59.0,2,13.122317596566523,1.5210035005834306,1,1,2,1,1,1,1,1,2,0.0973950694911786,0.22644276672965513,0.18693382396292288,0.06009352797615769,0.6478152378505542,0.016934922272794483,0.08312535141231457,0.09092844967412063,0.2780436589631038,0.18214853215455723,1
59.0,2,13.122317596566523,1.5210035005834306,1,2,2,1,1,1,1,1,2,0.1114546146337854,0.24101519174198768,0.1912025248563711,0.06387176988235971,0.5966768206217441,0.01818631453053904,0.09760439488498532,0.11533394751624236,0.31723424052306703,0.18925714805806176,1
90.0,2,30.0,1.0,2,1,1,1,2,1,1,1,2,0.06891629720632851,0.18123077109928115,0.26381474545897227,0.0589898481049917,0.7952370472841056,0.016569428585914193,0.05755079612963135,0.054474282895424386,0.20807179720595628,0.16043208727056235,1
90.0,2,30.0,1.0,2,2,1,2,2,1,1,1,2,0.05953333397554673,0.1396013665511791,0.32836425391296314,0.22047643564789265,0.9028063771056035,0.08916346418099264,0.34067207393034604,0.2059573379656728,0.43506390431910924,0.49933862932948453,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,2,1,1,2,1,1,1,2,0.03574768762234193,0.11060773229275314,0.2942508723396536,0.07263312784013712,0.912962144757207,0.02115643023474922,0.10676796229836731,0.0754914366466811,0.25050393821871586,0.28012036005863505,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,1,1,1,2,1,1,1,2,0.030783354878635472,0.10380302643900738,0.24707753046201683,0.04053900814050747,0.9170294605375392,0.010803500218437893,0.031700884217617485,0.02308501885526205,0.12512881296209577,0.1172936229871932,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.06624177018985924,0.12205734545065784,0.3668693163672323,0.07175728550085164,0.9268493183834987,0.02085688035665996,0.0943409508797542,0.07795328445480763,0.25507034239361503,0.21451407938111172,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.045925308922543845,0.10495010582128877,0.37239189538357614,0.07313379947030205,0.9590730030199368,0.02133247025232978,0.08335138817241493,0.058703761919308414,0.21718212089915995,0.21735181242021062,1
71.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,2,1,1,1,2,0.02716398677187684,0.0962222658343008,0.4428744751270302,0.050401295654313776,0.9049536590917859,0.013826070666315441,0.01882980917845575,0.01027373123438049,0.07471815143169953,0.12487415850692364,1
71.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,2,1,1,1,2,0.02642141902417956,0.09528434725601227,0.4267628646700961,0.04646332956366528,0.8974256804476625,0.012603678474923649,0.015467797685813453,0.0091405153427672,0.06910585836783523,0.1097762544263966,1
84.0,2,30.0,1.0,2,1,2,1,1,1,1,1,2,0.06242575891719983,0.16601763807584516,0.2500824913765251,0.05737698046157816,0.79723430007268,0.016048354703380233,0.05767094308953932,0.05145848526716929,0.20136264662685338,0.1641894681496665,1
84.0,2,30.0,1.0,2,2,2,2,2,1,1,1,2,0.04442469691565021,0.13343544280888173,0.3571752289941459,0.04270995717755802,0.7595982198426231,0.011468126274018059,0.014934113488906496,0.007109208553790523,0.05821614214995461,0.1048838194852808,1
61.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,2,1,1,1,2,0.15983048530341004,0.30314736810279735,0.16589337354487052,0.04657651863584228,0.5359108751793279,0.012644304595290463,0.08568755947950431,0.08219382889815922,0.2627726092593003,0.1555315719684059,1
61.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,2,1,1,1,2,0.13198156506937386,0.26743269279581344,0.18381993576742298,0.05298258808775603,0.6119024248701167,0.014643909581105046,0.09247904674269988,0.0772417410061602,0.25375790676531956,0.20851128258443036,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,2,1,0.061682109390665325,0.1389384532675142,0.3047649218377496,0.1941628227115026,0.9026792043277128,0.0746131891608555,0.1602576980876104,0.08530465062371032,0.2682991353704022,0.41432187013491567,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.03566902200851857,0.1227556448738798,0.3896137201716687,0.11469206103805299,0.9081841833605099,0.037103996748334145,0.03926893513595479,0.022643929682681044,0.12365732399406383,0.21480419016175173,1
56.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.03207259376674593,0.07771117954398914,0.4723183339033523,0.13434534472565535,0.989198334091934,0.045479079011317494,0.022943971860636767,0.008468886191540403,0.065633990667966,0.28927444645513717,1
56.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,2,1,0.07470139964090008,0.17780099888616965,0.27136722328582186,0.1434589922865563,0.9139419477016121,0.049565603051829846,0.046376733045995946,0.039803470519220556,0.17342711571633354,0.29165046221005003,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.026347217670091436,0.11664758214545858,0.337324995665633,0.04481421413976247,0.7818175139118123,0.012101363019430655,0.044233815632753706,0.026678703979780127,0.13665184102964484,0.1843528544071285,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,2,2,1,2,1,1,1,2,0.07249330942637401,0.14956360243934852,0.372792641958539,0.15766433278624314,0.9186380202000923,0.056186540118351544,0.055587806122994195,0.05197761179307681,0.20253095521723602,0.3709951948844863,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.08576612330779271,0.15735827029004038,0.31791685502657396,0.18077507868864542,0.8976336560421192,0.06762041078042383,0.10740509232127533,0.1160201987512831,0.31827363846020595,0.416840161944632,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.06490397050516841,0.17136280818116328,0.33380396865656203,0.1912369454775764,0.8410921363392088,0.07306415546355656,0.08205732225192477,0.037509015041101317,0.16747714736382321,0.4594952476552875,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.14238742738570992,0.257413920932068,0.1991414199976769,0.15959896523252182,0.749548563959934,0.05712509308226086,0.08450286551447421,0.05357852139279424,0.20609840461904333,0.37649378977679315,1
40.0,2,13.122317596566523,1.5210035005834306,1,1,2,1,1,1,1,1,2,0.20370595182747064,0.34454480631748097,0.16458127034643513,0.07097771562720788,0.4964203141032128,0.020599019443006936,0.10612112856231745,0.1114995122487586,0.3113694268237928,0.18627504211018978,1
40.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.22753691428845957,0.3691525329256325,0.16430141665395237,0.07249799425767649,0.4827769919144478,0.021124562039476283,0.11717977617073747,0.12540483027500868,0.3321936332630013,0.19592504748469003,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,2,1,2,2,1,1,1,2,0.05267713968017012,0.1215739748586236,0.3837863049428931,0.15962324817678042,0.954481261035098,0.05712168486130764,0.04197810451860086,0.026324851255476837,0.13555150259551818,0.3473962308297233,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,1,2,1,1,1,1,1,2,0.09113028952753856,0.15884127650500499,0.3451227494668003,0.1793673135365026,0.9120605297252328,0.06689993424483232,0.10963725365411162,0.10930809922975687,0.3079727844405662,0.3806247369921721,1
43.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.1466749376757357,0.2794716796109259,0.16941973362709598,0.06659808949558335,0.6035398948815874,0.01909965136214214,0.11683233297242412,0.09193156320926112,0.2797502201195857,0.26726726234591086,1
43.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.1599418259755183,0.2982531891746832,0.14360438213195398,0.05894068790368426,0.5697863992286857,0.01655746114394814,0.10092581331704972,0.08725377722653292,0.27171134399395064,0.2279197870616786,1
65.0,2,13.122317596566523,1.5210035005834306,1,1,2,1,1,1,1,1,2,0.06358823597655254,0.17086923624487432,0.32495726934217256,0.06567310282433468,0.7712910349040063,0.018787238352248523,0.07720864471205684,0.07901891655383401,0.2570249124189117,0.18679429148292867,1
65.0,2,13.122317596566523,1.5210035005834306,1,2,2,1,1,1,1,1,2,0.03919267642173076,0.13191197093932402,0.38506443602846113,0.059262087218262025,0.7462559301912938,0.01667109287283131,0.04753899343117038,0.040364491175050914,0.17485645520715587,0.17789916865573682,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,1,1,1,2,1,1,1,2,0.16772616918075337,0.23170781554009257,0.3689071472127631,0.3718761123927829,0.8099847298987616,0.19342694883693867,0.51673557458318,0.4839204363866493,0.6850407486201104,0.6113580031415269,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,2,1,1,2,1,1,1,2,0.20153915835881375,0.23850821683278547,0.4938981485308747,0.4996063874193236,0.756142988678888,0.30862555037637424,0.576686101599191,0.5112316311033009,0.7050689021539922,0.6766261103594027,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.08552988199290208,0.18785069878838748,0.18305237393576756,0.08177121602521663,0.8000419886488884,0.024399190326033666,0.14430791760698025,0.11857587238685904,0.322117961874605,0.28135002970234874,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.11644544865247997,0.22222154768045696,0.18531724110644543,0.05670815489262707,0.7381384190964106,0.015825499445930674,0.09930807527266182,0.10926643773560635,0.3079078854559754,0.08609200931971651,1
71.0,2,13.122317596566523,1.5210035005834306,1,1,1,2,2,1,1,1,2,0.12342039166598015,0.2651033594625931,0.14542277909593895,0.0451424761390942,0.6698541331184553,0.012201433887981112,0.09723337087340951,0.11319462929825357,0.31397423510067723,0.1727231674920872,1
71.0,2,13.122317596566523,1.5210035005834306,1,2,2,1,1,1,1,1,2,0.09020511865319861,0.2088094409482754,0.18860352645386946,0.03144044486405234,0.7382288998906662,0.008164600290153288,0.05899508617271139,0.07135349335985759,0.2426602950709831,0.1250309217135868,1
80.0,2,13.122317596566523,1.5210035005834306,1,1,2,1,2,1,1,1,2,0.1616318916255084,0.2979117312742218,0.21904230782473497,0.11269870549280965,0.5891709047043464,0.03630353482914224,0.17142616879733588,0.1955974817324518,0.4231259992770564,0.2623474121620759,1
80.0,2,13.122317596566523,1.5210035005834306,1,2,2,1,2,1,1,1,2,0.3306736568319011,0.3487696934015851,0.5859935881667523,0.6301809339795658,0.448646537416164,0.4521665463121945,0.582113659777782,0.4467683172758904,0.6568676592977407,0.6837104585370393,1
68.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.06840521802293485,0.17249838052450117,0.30254054679585685,0.043516680117031,0.8109760595091311,0.011707744702017795,0.06432418544123093,0.04850772876271115,0.19460967013347977,0.20032026492200278,1
68.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.05693564260829311,0.16242097934226496,0.28005618918466346,0.04240695445879639,0.8331548780303321,0.011368238871162924,0.06604057114952384,0.05136473146170575,0.20115103852867564,0.20323738665640864,1
63.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.1018460055196941,0.2230189481216365,0.24918469671759222,0.06486325019971702,0.6594743227736106,0.01851384279985883,0.0838621294345981,0.10252313718555943,0.2972370319438202,0.15913842599043798,1
63.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.11068682209558595,0.22793750727115233,0.23145733293124332,0.05725725628330413,0.7070722216187051,0.016009515272367127,0.07672354727231051,0.10300493419780715,0.298010741078617,0.13062573803913705,1
80.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.07537051529979277,0.2047412583840188,0.1760641358690436,0.05421572718267645,0.7200671542016351,0.01502950619499163,0.0910460890511627,0.06330662823005352,0.22673854722665118,0.26622435165602354,1
80.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.08620632607780893,0.22427275414156353,0.2033039626828938,0.039035324862053654,0.665815299269775,0.010366142545286857,0.04792930630804177,0.03627022699490119,0.16419137458586908,0.16525827760796583,1
64.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.06337880390070108,0.16995039289881933,0.22712042258881612,0.0430155274063113,0.8131910154079054,0.011552882752887803,0.06860322485575361,0.05938152839197595,0.2186117785519988,0.18022630483119828,1
64.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.07821947420863883,0.18841920853253266,0.22005871930756027,0.0461979201273503,0.7824780664581752,0.012523937652890681,0.07524828258178512,0.06771951520183343,0.2355854465999462,0.1837741195956832,1
65.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.07183548357816061,0.18470529539338915,0.23681308872339157,0.040175807684977756,0.7560674944475211,0.01070284430637823,0.08316805239898384,0.09634751771053379,0.28715590962371534,0.1835067917047879,1
65.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.09676854672541382,0.21552441172550257,0.2471093565889213,0.04384735672672737,0.6784096747629988,0.011807803696856493,0.08972664472678094,0.10785435804946591,0.3057009108353051,0.1516873095907191,1
38.0,2,13.122317596566523,1.5210035005834306,2,1,1,1,1,1,1,1,2,0.14234615712192214,0.17019841504550057,0.6242471877312177,0.6288123356310998,0.7609003446869317,0.4504981633595293,0.4608182462244514,0.30033488422766524,0.5323938759566728,0.6850974350890338,1
38.0,2,13.122317596566523,1.5210035005834306,2,2,1,1,1,1,1,1,2,0.12239693987439101,0.1458748753044882,0.7226124889886463,0.7362476911345136,0.7043482141435484,0.5879002436761963,0.4706913370531842,0.2769975587958553,0.5099425657876171,0.7487717664344886,1
61.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.1409256489019637,0.2818050823592543,0.1638491656660948,0.02607611406720695,0.7092395212595645,0.0066627429611964255,0.05248349472622949,0.052126418105329794,0.20286479591968096,0.11510986389149425,1
61.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.1684019881328096,0.32308034382029793,0.1869555858524052,0.08234763090953229,0.45206243954551256,0.024618008417058912,0.11310849143751593,0.11215144499210149,0.3123735240728705,0.20260498639516789,1
84.0,2,13.122317596566523,1.5210035005834306,2,1,1,1,2,1,1,1,2,0.1026069376205424,0.2203982707800141,0.25636607980920556,0.10198592682558504,0.7057804534192923,0.03201154126291587,0.14193151539938034,0.14092393721277807,0.3541255773562394,0.2582200559260899,2
84.0,2,13.122317596566523,1.5210035005834306,2,2,1,1,2,1,1,1,2,0.09533769849504659,0.2073273741081025,0.21267898987584183,0.08290693385809358,0.7758453807178978,0.024808218059779473,0.11957296612477439,0.1315267952110157,0.34099758407271386,0.2188377142035033,1
61.0,2,13.122317596566523,1.5210035005834306,1,1,2,1,1,1,1,1,2,0.1143468307572389,0.2457095510235343,0.20058712780770985,0.06125650412092298,0.63881656314586,0.01731799641377405,0.07278698429151874,0.07172380867032771,0.2433712026849793,0.17710933538113163,1
61.0,2,13.122317596566523,1.5210035005834306,1,2,2,1,1,1,1,1,2,0.16085930033405488,0.2941544503322471,0.14744597386058625,0.04263434121086445,0.5492153527009684,0.01143844619820737,0.07415592826749313,0.06663605299363147,0.23344020199469778,0.1856116384761585,1
37.0,1,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.2184477401029564,0.3706484413384934,0.1512752125034392,0.09384361336896015,0.42810824988880464,0.02887806796218885,0.13401901393457613,0.13585312964385296,0.34709738621672004,0.24289817645703235,1
37.0,1,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.21274576297116463,0.3472249991574186,0.20307428315163661,0.18228909298506385,0.5370321726797084,0.06841949376388658,0.2718971527480754,0.24100267746832824,0.47337925123818547,0.44026695876878874,1
39.0,1,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.14461822436081825,0.2722123036642913,0.16968544310285866,0.08652999781295088,0.6298903341102227,0.02614008853793136,0.1893758423493254,0.21603062578096158,0.4463886166585546,0.3116584556260396,1
39.0,1,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.125859110153863,0.2597562936820213,0.156770339246372,0.07383691444023172,0.6654268945145276,0.021587591620806958,0.16773826090349858,0.19432796693709348,0.421641708206933,0.24701214026569038,1
36.0,1,13.122317596566523,1.5210035005834306,1,1,1,1,2,1,1,1,2,0.2853997403719826,0.34917548396747644,0.351378498591645,0.31802563326981004,0.5819921062181529,0.15234316281307703,0.4941376050396732,0.43529772489680485,0.6479350206779017,0.6205201851646299,1
36.0,1,13.122317596566523,1.5210035005834306,1,2,1,1,2,1,1,1,2,0.31771108997120384,0.431304832701353,0.167702013878773,0.16446981999363705,0.4219182565665676,0.0594978333987235,0.31529607785400426,0.34237965929306347,0.5707507821510429,0.3569402527045096,1
37.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.15226130271195373,0.28257956785864335,0.12607131988071388,0.05948396884951973,0.6955570747762481,0.01673188268058809,0.09368384891650404,0.07958954380635265,0.2580662165804109,0.1799488420608418,1
37.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.23994244728660796,0.29416749518937624,0.3607775163313894,0.34110995422467283,0.6833948740709537,0.16940774323103078,0.4433917141574154,0.25730425376251326,0.49025284731632723,0.6114918205468256,1
85.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,2,1,1,1,2,0.021106448549459506,0.08612949009709657,0.4151986322272089,0.027893917365614734,0.9199671195946694,0.007167952371721765,0.014458098666963253,0.012842550744296305,0.0864949242548802,0.09187719089242542,1
