,Contrast Feature,Dissimilarity Feature,Homogeneity Feature,Energy Feature,Correlation Feature,ASM Feature,Mean Feature,Variance Feature,Standard Deviation Feature,RMS Feature,dr_class
3347,1228.098042,12.60495183,0.535400281,0.477600237,0.897240889,0.228151401,102.8738135,410.6439752,20.26435233,9.94347219,0
8153,909.5388977,11.26301814,0.599741766,0.539399711,0.891804256,0.290989668,61.97973564,364.9682956,19.10414341,10.69997848,0
3438,2973.508335,27.80413863,0.551731861,0.53946237,0.771599042,0.291080167,69.31515593,987.6212473,31.42644185,10.54581173,1
4087,1441.436997,12.73393503,0.66884551,0.621515048,0.884313834,0.386310875,94.28929105,585.8376711,24.20408377,10.41446784,0
2071,3574.359487,29.91238248,0.538597936,0.524969359,0.778239634,0.275683479,89.71724019,1129.848332,33.61321662,10.36851529,1
3108,274.9424255,6.254511313,0.506776483,0.371212157,0.94274635,0.13782158,40.17252112,357.1541277,18.89852184,10.35651716,0
231,359.5973324,4.971135609,0.726050204,0.643223155,0.948409102,0.413745303,56.07516712,278.9546583,16.70193577,10.76593284,0
8967,3272.59473,28.97766881,0.50192374,0.484305012,0.758277119,0.234651323,78.95398773,1211.867375,34.81188555,10.51257447,0
7495,3562.382386,34.50106364,0.412595136,0.397582617,0.749604773,0.158167263,68.27845103,1346.758589,36.69820962,10.44373806,0
2759,93.29605199,3.204840976,0.678200127,0.590435466,0.964595819,0.348619852,9.398037667,93.93510944,9.692012662,6.788147807,0
8416,908.3769694,10.01527029,0.782735261,0.768151303,0.879380858,0.590065428,56.4334723,329.8470761,18.16169255,10.85167595,1
6097,2025.992206,18.92874741,0.667355607,0.654240661,0.81617906,0.42806503,78.26475928,574.2206585,23.96290171,10.62612491,0
1039,873.0604525,10.86631313,0.678103678,0.637138017,0.882723209,0.405965789,68.04805648,358.1445172,18.92470653,10.8128701,1
3338,3758.447001,33.51237582,0.456142551,0.440735037,0.7567138,0.194355397,80.50846865,1318.892247,36.31655609,10.49075822,0
1214,397.1702657,6.456905949,0.567890758,0.435464786,0.939137503,0.189651242,55.87111547,314.4365564,17.73235902,10.75159395,0
6377,836.7995022,8.526754754,0.777531652,0.751874665,0.909724289,0.565328371,62.2160158,724.3063907,26.91294095,10.4210606,0
4286,1403.770836,17.42197542,0.639917368,0.63007722,0.81994409,0.397010683,21.70626084,349.2679072,18.68871069,9.690943726,0
9384,3879.628419,38.2288821,0.37943841,0.366069552,0.721794679,0.134104881,59.59100059,1424.063744,37.73676912,10.39514734,1
8598,5824.581172,55.99794128,0.169425612,0.155675336,0.520189182,0.024292949,97.64358782,2236.2955,47.28948615,10.416998,0
8370,642.2802064,6.717229016,0.888800171,0.88604453,0.782340994,0.785078102,28.30693456,259.2523239,16.10131435,10.7518855,1
2817,2569.524748,24.44379956,0.575794425,0.55778419,0.788079048,0.31118038,74.54873075,853.6925691,29.21801789,10.75759465,0
7307,2670.054738,25.95482103,0.502456558,0.482278351,0.803517719,0.232653921,72.39109005,899.5464799,29.99244038,10.66944523,1
8137,3232.469817,31.25369075,0.414256206,0.39348361,0.787036848,0.154912793,80.01996954,1153.021207,33.95616596,10.59795698,0
8638,137.4566112,0.836454382,0.990070081,0.988800495,0.278158495,0.977726969,4.231238652,5.57881636,2.361951811,4.219163606,0
7955,1291.673599,16.86698998,0.51367417,0.47590789,0.868017672,0.226538911,55.46963187,815.924793,28.5643973,10.45582773,1
2386,3232.934917,29.30187738,0.48098316,0.462145539,0.779962838,0.213659341,86.81348031,977.7187674,31.26849481,10.46354838,0
5709,456.0564846,7.616942754,0.706437137,0.671218354,0.88544502,0.450548195,29.29843937,271.550721,16.4787961,10.43181972,1
5154,1104.596103,13.27117936,0.731525076,0.722894487,0.841865605,0.522592015,26.40153143,319.8978805,17.88568927,10.23598503,0
6575,2005.451179,20.59850348,0.545451127,0.511651047,0.812099361,0.261859043,80.57976915,535.0581501,23.131324,10.73770751,0
9422,2765.248532,31.58605834,0.428867957,0.416039561,0.762290558,0.173121912,33.09491128,964.3971407,31.05474425,9.067500347,0
4816,4896.493943,40.90076232,0.389249591,0.373863448,0.703672642,0.139912274,83.20394961,1804.578652,42.48033253,10.27470821,1
6233,2185.635606,22.3891629,0.545949008,0.525713081,0.828380497,0.276420429,56.60099485,903.9262452,30.06536621,10.38968905,0
6395,794.6790572,9.407432956,0.733129439,0.686684762,0.853602254,0.471558277,44.33951377,354.9015126,18.83882992,10.6392949,0
843,2534.475832,23.05850114,0.585345956,0.567511036,0.817299406,0.322132819,91.02828456,895.6504387,29.92741951,10.36329197,0
6136,364.5892712,5.146877067,0.743423533,0.648492231,0.926828205,0.420563864,64.27254121,170.7676072,13.06780805,10.5463909,1
649,1283.154904,15.15634709,0.641680006,0.622233526,0.873527656,0.387191102,35.44085479,612.3075475,24.74484891,9.995125635,0
8509,1414.677702,17.06509646,0.58990699,0.563822365,0.83880159,0.317922445,43.60660864,518.8776103,22.77888519,10.58047357,0
3300,2374.355339,22.8141826,0.502299307,0.474785497,0.839948294,0.225489873,80.35809286,985.7833266,31.3971866,10.61705927,0
7587,2858.538256,32.89532161,0.382621728,0.36738931,0.698347634,0.135054695,67.92362238,797.2305705,28.23527175,10.6777114,0
8090,1984.696412,18.20486604,0.58689121,0.547161075,0.831346733,0.299438579,81.59256898,680.4046755,26.08456776,10.62285085,0
9854,2466.82379,22.36555478,0.60194211,0.581451977,0.820903634,0.338135755,88.17474711,790.6024381,28.1176535,10.56606836,0
9360,179.4973269,3.277395173,0.77570737,0.684682651,0.943548376,0.468798169,38.00733453,145.5520392,12.06449498,11.12910253,0
8458,2991.541913,26.39999265,0.425140332,0.397513167,0.824133009,0.158110839,115.927939,949.1325412,30.80799476,9.786949343,0
695,1157.483651,17.69089139,0.438643815,0.397245947,0.893531577,0.157825907,25.66025717,646.9339259,25.43489583,8.889724721,0
2167,3574.956576,32.96790709,0.43194564,0.413195387,0.751163927,0.170819258,78.68561355,1040.59388,32.25823739,10.542626,0
8573,126.4860595,3.77776344,0.643696126,0.511491778,0.950920148,0.26163765,29.35517681,147.1599549,12.13095029,10.86356278,1
5022,659.9709439,8.111814727,0.736274179,0.705899656,0.911977078,0.498314081,57.74530831,422.0794918,20.54457329,10.72797438,1
9081,840.3857246,8.551232987,0.865063013,0.861304194,0.720377929,0.741851009,7.058261864,79.88637114,8.937917606,5.936831573,1
3311,173.9399524,3.787456977,0.690492615,0.56377537,0.950739176,0.317855918,41.18128079,197.3249441,14.04723973,10.98178753,0
3936,3683.970097,30.95890258,0.546141696,0.534887217,0.753060433,0.28623872,79.4029732,1404.312948,37.47416373,10.49051777,0
6961,63.23145306,2.619682331,0.561768011,0.295448101,0.970951815,0.087297399,12.52776865,136.459219,11.68157605,7.518123573,0
6713,171.4970583,2.516079013,0.879432638,0.833184994,0.873725914,0.69419886,14.81256139,68.19356151,8.257939302,10.08821929,1
167,113.5986299,2.92138554,0.812688429,0.742963096,0.935180546,0.552001538,13.76012399,96.03077239,9.799529192,8.719125528,1
1776,850.2819633,13.47740149,0.458869482,0.38777107,0.86714767,0.150407773,50.06387403,399.525629,19.98813721,10.66834044,0
1220,6825.393357,51.32757323,0.413795992,0.406327455,0.585348198,0.165305786,95.43903809,2911.033785,53.95399693,10.35880102,0
1617,1293.532169,13.7454349,0.642904169,0.61291035,0.884730113,0.375685082,73.32068791,669.0285549,25.86558631,10.65472526,0
8811,1558.208429,17.17261048,0.528249781,0.467522322,0.836884531,0.218642021,70.59780317,583.5144992,24.15604477,10.80667116,0
9594,72.01112273,1.804636404,0.804283757,0.693276607,0.940453639,0.480638471,19.18182463,78.48163682,8.858986219,10.13606156,1
1931,2178.515388,20.89982399,0.614130108,0.597810448,0.819505053,0.357412603,73.8684576,620.9809506,24.91948937,10.55809613,0
5032,3121.816217,26.76392964,0.492031353,0.467934733,0.809915149,0.21907667,92.84675337,1298.042835,36.02836153,10.06741881,0
1324,2028.880417,20.87395388,0.574057394,0.555497735,0.849682721,0.308614391,83.55530589,784.9831095,28.01755003,10.68453871,1
7950,2332.827876,22.10405889,0.5658492,0.542747946,0.808718602,0.294631075,78.55546057,815.8507711,28.56310157,10.59975966,0
7152,121.3885179,1.637221566,0.921249915,0.90106131,0.809255918,0.811912943,6.215339233,19.57971453,4.424897121,6.241558134,0
90,2103.684413,21.04887938,0.505278939,0.476479288,0.8587257,0.227091037,93.00506855,972.3828185,31.18305339,10.04096889,0
5810,65.80402818,1.157311242,0.958945808,0.956158424,0.917255687,0.914239395,6.04281505,36.92314927,6.076442156,5.543548746,0
553,2302.20769,21.91763674,0.507072708,0.469290525,0.806209778,0.220316009,85.95999808,926.6715091,30.44127969,10.59818181,0
3782,2702.720195,29.51279488,0.498641612,0.4887006,0.76102047,0.238865891,17.40320881,590.5954207,24.30216905,7.501241915,0
9747,1521.587456,15.58341601,0.629769032,0.603083898,0.872411296,0.363752372,69.51541592,607.2090706,24.64161258,10.71055458,1
9578,343.0030682,6.693533149,0.648012839,0.589700894,0.930128749,0.347754287,18.49282435,231.6055877,15.21859349,8.983370127,0
5934,202.7402513,2.283319424,0.951684797,0.946023273,0.455889115,0.894962856,5.024108383,10.52005504,3.243463432,5.248867926,0
2648,167.3293654,3.95429402,0.704626668,0.586945543,0.916627709,0.344516271,14.6843543,118.1735466,10.87076569,8.596154615,0
7377,5965.727606,49.1078517,0.360544592,0.350753613,0.63497069,0.123200759,93.96269357,2338.760692,48.36073502,10.31261705,0
739,2255.32072,19.64591759,0.642442322,0.62165357,0.822361943,0.38650469,79.58908307,859.7678624,29.32179842,10.53521392,0
6758,5171.090533,42.4798126,0.408008007,0.396666742,0.682274189,0.15748041,86.19553911,1795.969432,42.37887955,10.31006875,0
5114,1435.777011,17.08640079,0.606637504,0.587993744,0.864263532,0.345765212,46.96787913,617.0839083,24.84117365,10.65058631,0
5660,1546.361482,17.14109631,0.529938503,0.487795377,0.854619664,0.237995503,65.8663127,592.8077653,24.34764394,10.90371767,1
6204,1360.030332,14.15912303,0.62607903,0.576238272,0.869558129,0.332077578,77.39811796,469.5672852,21.66950127,10.84478077,1
8750,1257.322977,14.14706084,0.710504895,0.699760307,0.865961662,0.489675884,45.54350853,645.5163284,25.40701337,10.52995165,0
1266,241.4641148,5.070460942,0.782165579,0.757241404,0.902028464,0.573426363,14.56580943,164.1997203,12.81404387,8.385247821,1
4494,1648.079694,17.40457425,0.616210707,0.595871842,0.852954691,0.355097879,78.51223381,672.5593241,25.93374875,10.70185786,0
1925,2305.519026,21.35754643,0.614541973,0.594632922,0.797287361,0.353634485,71.28415861,674.3841187,25.96890677,10.65376287,0
6474,619.8815087,7.555941012,0.726177204,0.687914744,0.928989503,0.473243414,55.27496822,408.771546,20.21809947,10.71585913,0
281,819.9152635,11.164583,0.689446635,0.66674123,0.864184918,0.444576722,38.19595031,365.6354744,19.12159707,10.53130133,0
213,92.66074379,2.399526148,0.734316279,0.389423791,0.943972108,0.151673113,38.58590637,44.10056332,6.6408255,11.1684238,1
77,471.7754912,6.715423348,0.648051259,0.544318129,0.945366342,0.296302982,56.76444818,420.3984936,20.50362147,10.94364188,0
7491,661.0547066,9.191746231,0.618642403,0.522117003,0.886480449,0.27265113,61.21921814,289.3017567,17.00887288,10.55354016,0
6619,1034.099843,11.44916442,0.681065278,0.653993806,0.898231556,0.427732982,73.4164281,444.7775529,21.08974995,10.82285814,0
5212,259.1009941,4.459931504,0.707626169,0.603395401,0.946897796,0.364095698,44.23942071,328.2426898,18.11746919,10.25680384,0
630,4600.665618,39.91383472,0.41165802,0.399834958,0.707709883,0.160014,75.33219471,1959.368084,44.2647499,10.22840146,0
7546,1669.579522,17.19819692,0.491285825,0.440272856,0.88630145,0.193878661,89.45535667,719.5697241,26.82479681,10.39700097,1
268,1761.131196,18.08368971,0.522180253,0.475773445,0.873459338,0.226402389,81.40978638,847.3225674,29.10880567,10.68571404,1
9283,343.9156399,5.655563306,0.712100363,0.66262942,0.952935798,0.439088938,42.9420919,391.1239047,19.77685275,10.72831918,0
2059,2571.869587,25.43216371,0.487060813,0.459711994,0.767573862,0.211407793,63.49517937,908.9738059,30.14919246,10.53222967,0
9760,5238.23492,50.01868059,0.277065091,0.266102028,0.610899462,0.070901482,50.73423038,1828.752809,42.76391948,10.02959764,0
3950,1286.307943,13.28004681,0.555495253,0.471592687,0.862473384,0.222445068,79.85313313,492.8592879,22.20043441,10.77799699,0
33,47.2563655,1.421662837,0.78190202,0.66987358,0.963114016,0.448734478,7.575769869,47.80214202,6.913909315,6.453313235,0
7771,4817.471686,40.04216169,0.407026709,0.39307722,0.710407749,0.154669441,83.57217466,1749.160421,41.82296523,10.36607707,0
2678,2354.320082,28.9974043,0.419713442,0.405111746,0.803084323,0.164165079,22.41849288,688.5780822,26.24077137,7.934878279,0
8394,1128.230813,11.94146193,0.646455861,0.598978277,0.895794005,0.358805646,64.45704358,530.9544694,23.04244929,10.69353821,0
871,104.3066825,2.253627528,0.850316663,0.767348333,0.934902411,0.588831133,25.99519416,105.664529,10.27932532,10.49634845,1
2687,2996.491042,29.32731216,0.511033113,0.499216784,0.780464403,0.249300712,71.9098775,1025.669504,32.02607538,10.58377762,0
5151,3190.600411,28.90834275,0.432881855,0.408859669,0.798554786,0.16724388,88.6818529,1266.336091,35.58561636,10.24789052,0
1864,2864.358223,26.02674607,0.643408307,0.637039712,0.701389117,0.405843893,12.19706877,393.5791271,19.83882877,7.441128078,0
3783,501.2472889,6.570522588,0.747268834,0.688170248,0.916513537,0.473592005,57.14155219,252.6141508,15.89384003,10.77623206,0
7581,2327.33359,26.59400482,0.463646447,0.447321097,0.837018979,0.20012657,57.90335675,1142.853059,33.80610979,10.36018771,1
503,2425.752714,22.61460856,0.599339977,0.582039748,0.830559146,0.338831661,75.46255384,872.750831,29.54235656,10.6505549,0
9745,2965.888073,27.70222191,0.50463703,0.485896817,0.775455645,0.236200387,77.97413793,1024.698345,32.01090977,10.62977068,0
4446,2830.694942,31.10795595,0.426970544,0.412554912,0.774649032,0.170285784,47.87441481,1052.746068,32.44604858,10.25455805,0
8593,3520.108625,34.55117718,0.410470474,0.394959671,0.73344266,0.156111846,68.37686567,1407.444891,37.51592849,10.40309183,1
1202,246.6159064,5.4374066,0.728332491,0.69526567,0.942520936,0.483403245,15.40184774,212.6843169,14.58370038,8.38677879,0
9682,122.7285812,2.027732507,0.868148092,0.786742866,0.948357487,0.618968036,51.00811474,60.84908808,7.800582547,10.94288557,0
4688,3848.593741,33.3092647,0.518823849,0.50798213,0.729573581,0.258149187,82.19032315,1122.750473,33.50746891,10.5046835,0
3380,1203.444333,16.83039355,0.584557608,0.567640844,0.856108282,0.322247818,26.47986901,596.0854401,24.41486105,8.957067647,0
9097,2501.285752,20.49200835,0.548738757,0.503620072,0.841184392,0.253690811,97.19878194,1074.572492,32.78067254,9.785184706,1
1644,127.2748264,3.116309721,0.808409977,0.775965859,0.92977243,0.602126187,8.789324229,78.31503758,8.849578384,6.62779518,0
6015,240.6203039,4.133971301,0.749511842,0.648371714,0.910242924,0.420397963,26.95073281,115.7834051,10.76026975,10.79100249,0
4958,53.4155165,1.360643513,0.82626291,0.538894314,0.927043804,0.290421072,17.77077455,23.90991132,4.889776204,10.65799831,0
1781,2848.794141,24.55136477,0.564349261,0.537184591,0.788005469,0.288635412,81.0898838,1017.798312,31.90295146,10.48361512,0
7944,521.6547598,6.338928846,0.748332478,0.689578158,0.927519871,0.475527062,70.48614503,258.1771181,16.0678909,10.62189295,0
6242,2813.292593,26.68391284,0.426629563,0.389606139,0.784370705,0.151895426,87.53727492,898.7951972,29.97991323,10.46518561,0
5621,92.04501379,2.680362964,0.750924217,0.617617758,0.936387196,0.381463635,21.68725413,80.03861803,8.946430463,10.23436614,0
1370,213.5616448,3.215046337,0.837805853,0.792194736,0.946129596,0.627577695,52.9553849,222.7615028,14.92519691,10.68953831,1
9746,295.2148697,4.454442154,0.766699765,0.664051805,0.930758454,0.440981523,56.9514133,139.8496092,11.82580269,10.58841309,0
6218,944.2409025,10.83892784,0.637750765,0.577305985,0.879840856,0.333315612,76.23122335,314.2800058,17.72794421,10.70519027,0
1041,986.2280923,11.52958637,0.591686999,0.5192833,0.893791517,0.269680203,69.66432289,382.9787281,19.56984231,10.77535617,0
2382,1393.807394,16.35234704,0.62275109,0.60444788,0.855971495,0.365384457,56.83892511,526.2163785,22.93940667,10.76207638,0
3922,721.2782741,8.164325427,0.679833036,0.624973186,0.923385317,0.390605644,62.44359391,358.6345861,18.93764996,10.54763526,0
9163,645.3876416,8.092651732,0.704335088,0.656340707,0.914925278,0.430799985,64.1830789,356.6976574,18.8864411,10.83096162,0
3377,903.3618185,16.98836601,0.311689549,0.25924425,0.904152495,0.067223646,27.62748627,895.0030749,29.916602,7.7684576,0
5044,2187.589401,20.46843827,0.638852541,0.624500993,0.818598891,0.390044955,77.602646,753.9474963,27.45810438,10.48790828,0
327,509.7687775,7.208596532,0.712102394,0.669484093,0.905802646,0.448231437,49.78699568,295.593498,17.19283275,10.59664423,1
5142,727.9032909,9.385888361,0.729367965,0.700109723,0.894148819,0.490166782,39.43411793,504.5550158,22.4623021,10.17476161,0
5038,2115.210553,22.07440478,0.488378954,0.456992777,0.809887088,0.20891132,64.86543916,885.4206592,29.75601887,10.527361,0
245,1256.99557,13.52304471,0.579704184,0.512035134,0.865205413,0.262224397,80.50406207,474.1854468,21.77579957,10.8178943,0
7492,1891.055649,18.79746279,0.628761754,0.60656445,0.824436826,0.367969535,70.34273537,584.1846634,24.16991236,10.69712291,0
3551,999.2634516,11.63002973,0.763022558,0.756016034,0.87134034,0.571567715,20.44227031,419.9256228,20.49208683,9.525121433,0
3948,2586.999146,26.39380044,0.412410338,0.381697382,0.806202943,0.145760957,75.466966,1098.020441,33.13639148,10.63695671,1
8881,677.7681282,7.685083805,0.7427402,0.704979435,0.914591224,0.49701189,73.38937779,365.7705231,19.12512806,10.8766562,0
5323,2579.58996,32.15097475,0.343754591,0.326681085,0.769182165,0.106763232,27.46376011,732.1106365,27.05754306,9.009568296,0
7116,2171.770569,23.02475891,0.407578489,0.371720268,0.844349837,0.13823941,89.63691769,856.6904618,29.26927505,10.16862119,0
1123,1907.118933,18.95817167,0.618208172,0.59932817,0.846449726,0.359228505,74.21630069,624.1091388,24.98217642,10.61599674,0
7982,180.9909694,3.430033427,0.812825159,0.760411411,0.94210329,0.578231799,25.87436828,138.0085137,11.74770249,10.99051566,0
3815,6312.371642,52.88495559,0.31601674,0.306366798,0.593627555,0.094014526,84.6285545,2516.385922,50.1635916,10.30529563,1
26,797.9606254,11.75315573,0.642949978,0.615120315,0.887055566,0.378389777,20.03338439,398.0937757,19.95228748,8.245530131,0
1504,3667.868833,32.80005511,0.431485609,0.414642285,0.784210209,0.172037171,93.20064571,1419.839862,37.68076249,10.2041898,1
9798,210.2586139,4.684902275,0.653383833,0.556612168,0.930066047,0.309842131,25.94921183,184.7476689,13.59219147,10.29439263,1
2731,2048.061649,20.86394397,0.547841576,0.519223045,0.847975369,0.269637636,83.13217719,767.7403691,27.70812821,10.67068881,0
1028,4551.248229,38.04452631,0.4492332,0.433207297,0.697616242,0.187774342,80.72126756,1526.706651,39.07309369,10.44699695,0
6421,643.5247526,9.877169232,0.640682749,0.595211712,0.900905832,0.354301871,43.54633026,384.5192654,19.60916279,10.51890173,0
5259,4179.354677,34.80959092,0.409605271,0.386660885,0.747239104,0.149649841,93.81054084,1391.589216,37.30401072,10.11857678,0
850,2409.944324,27.24893516,0.463814008,0.447979443,0.816584889,0.200749583,46.98674723,1060.949606,32.57222139,10.1652863,0
2661,1255.34617,15.15203256,0.594619141,0.559229508,0.880305318,0.312761726,53.16559342,948.8682673,30.80370542,10.20504107,0
9060,1363.254663,15.92562296,0.558741704,0.525201633,0.879040321,0.275874951,56.50528201,689.1789784,26.25221854,10.78447191,1
4181,1268.673714,13.96232475,0.56349781,0.503477776,0.862209167,0.253539356,76.678017,438.7821614,20.94712776,10.85462607,1
2001,1276.752248,19.60692931,0.389043211,0.352367326,0.833884478,0.124182542,32.51553002,556.2082118,23.58406691,9.564129878,0
7724,2469.776491,24.03681776,0.650688742,0.642165908,0.655431892,0.412413054,14.83842456,406.4710457,20.1611271,8.072977516,0
3835,123.7459212,2.553668121,0.756938932,0.582095238,0.95695218,0.338844178,43.89155969,100.5822083,10.02906817,11.29818224,0
1942,488.6096546,5.763606411,0.889395244,0.886164702,0.8127368,0.785290043,13.91504603,139.2367037,11.79986032,8.779528065,1
3152,614.6252837,9.217831463,0.627074449,0.576171199,0.9184687,0.331996966,52.3887619,467.5317535,21.62248259,10.46847861,0
6724,3005.023618,26.50400931,0.428527561,0.39208988,0.811139428,0.153815306,93.43720694,1238.36074,35.1903501,9.954015507,0
5933,1718.800558,19.86671422,0.654064691,0.647034427,0.779185243,0.418681901,22.33529021,420.4850919,20.50573315,10.11171355,0
3170,1407.153097,18.06932129,0.592532713,0.577714948,0.864072097,0.33379719,39.04010365,761.1470837,27.58889421,10.01315563,1
8813,643.39258,8.423312732,0.818727779,0.811979198,0.746619801,0.659317845,10.91705459,98.87837488,9.943760601,8.109857223,1
8786,1818.497516,17.04847589,0.546362456,0.491726699,0.844594148,0.241866383,88.63150787,682.4339723,26.12343722,10.73163844,0
867,3818.041724,37.84200232,0.435614178,0.42703496,0.700945092,0.182388094,24.12728267,829.962476,28.80906934,9.171013599,1
3427,676.9281482,9.373324821,0.701797376,0.673038647,0.900664801,0.453000322,30.30650155,458.3628211,21.40940964,9.882665362,0
1125,1220.583889,17.26648311,0.535965543,0.513788711,0.857529044,0.264002497,23.23815924,374.1734683,19.343564,9.497347074,0
7079,691.2512273,9.213817265,0.647201611,0.590837658,0.892705071,0.349114108,43.02400518,374.5078235,19.35220462,10.67976222,0
9526,2430.661674,21.86345354,0.571216192,0.549082508,0.816647677,0.301545878,86.34962913,751.4452746,27.41250216,10.63666558,0
2488,1538.283605,15.75116863,0.673374962,0.659100553,0.873407833,0.434443501,76.49903689,842.5884327,29.02737385,10.62193377,0
3692,990.2629807,10.5011102,0.615264818,0.536797878,0.909709343,0.288172454,74.38118327,574.9242278,23.9775776,10.77415973,0
6345,1463.641546,15.74696927,0.510483579,0.455303831,0.883310474,0.207339094,85.32909184,607.8563984,24.65474393,10.73522467,1
6881,400.6295467,6.790507342,0.557645574,0.43611696,0.937086628,0.190216385,60.62204251,380.5929003,19.50879033,10.76514339,0
2199,3498.865337,29.11069922,0.53724385,0.521052529,0.761949232,0.271591445,100.771295,913.2636566,30.22025243,10.05613572,0
6951,1594.230598,18.68169743,0.623327428,0.610892549,0.832443689,0.373203875,32.2375579,501.1549532,22.38649042,10.06394411,1
2897,1460.942777,13.57057227,0.691380677,0.661488191,0.879876305,0.437619186,80.02714265,778.7685687,27.90642522,10.70471816,0
1572,1615.731047,15.94618277,0.638473016,0.613852146,0.858549214,0.37685326,68.26126717,572.3996743,23.92487564,10.72809887,0
5122,151.6387098,4.053543945,0.630708297,0.520004085,0.96182466,0.270414879,24.84140124,256.5804776,16.01812965,9.936960461,1
8097,232.9197941,3.912209572,0.805289911,0.749721892,0.929969012,0.562088087,41.6566123,171.2233766,13.08523506,10.91826851,0
5020,264.6386584,4.462379927,0.771053973,0.71498073,0.936247336,0.511207514,45.43188109,249.5842971,15.79823715,10.65327303,0
9603,4957.545645,41.06746487,0.387713074,0.373548161,0.702201516,0.13967065,85.51346458,1834.252874,42.8281785,10.25642602,0
285,3939.734738,34.4121074,0.43918095,0.422720762,0.749407979,0.178803386,87.59305469,1361.076962,36.89277655,10.2833176,0
6444,554.3234821,8.472224975,0.662833647,0.613751164,0.925653421,0.376705293,28.91407794,364.117983,19.08187577,10.44710319,1
7320,3044.210682,29.36746048,0.455547352,0.433552725,0.75582906,0.188055208,73.18191632,899.7958876,29.99659793,10.66818001,0
5254,1312.025116,13.04997396,0.53501696,0.46769742,0.905286208,0.218773204,100.4844096,643.0571398,25.35857133,9.704832087,0
8832,450.4918332,8.020433259,0.621506908,0.56522628,0.912057642,0.319505404,37.01794654,299.6188973,17.30950309,10.6335278,0
6563,710.194068,8.180938076,0.671003015,0.594116463,0.916282653,0.35299269,65.81540273,301.0865393,17.35184542,10.58117718,0
2533,2458.950197,22.84594489,0.468531609,0.422291555,0.797659409,0.178419036,88.82157742,942.4151187,30.69878041,10.56676404,0
2393,2179.715743,20.26609694,0.622135729,0.60346068,0.812533647,0.364236609,79.23829164,638.1587666,25.2618045,10.74403009,0
4426,1177.25309,11.6145907,0.697100524,0.672090598,0.903194385,0.45172718,75.90710775,425.3112734,20.62307624,10.66027127,0
4057,3253.244676,26.56219818,0.563402685,0.545794404,0.790241262,0.297977096,102.0754354,987.2645707,31.42076655,9.806090484,1
9681,2323.563691,20.97373741,0.53868421,0.510799022,0.852709777,0.260970145,91.36059918,870.6881253,29.50742492,10.19111519,0
5471,1616.132208,17.53416861,0.566124256,0.534845677,0.869488874,0.286102695,75.91684528,705.5232458,26.56168756,10.79634193,0
2970,2823.043219,31.16125464,0.398838805,0.381873079,0.773269369,0.145882004,40.80196737,1065.689946,32.64490689,9.582388594,1
6239,2549.062214,27.04608451,0.505238448,0.48888053,0.786659457,0.23904765,45.27916052,803.3913503,28.34415902,10.5279404,1
1271,4001.705334,33.85922982,0.440671452,0.422703832,0.753502149,0.178780796,93.551202,1248.354257,35.33205708,10.22507402,0
8431,24.19944872,1.11435674,0.813852167,0.587787411,0.95854402,0.345500373,9.955118275,35.18299714,5.931525701,8.566028683,1
9539,1021.675136,12.0881264,0.567996506,0.495223124,0.892212252,0.245275396,66.15191376,529.9950151,23.0216206,10.75154131,0
417,1325.155549,16.43176356,0.49479576,0.445458651,0.864464205,0.198482478,65.08176133,562.6767613,23.72080861,10.87161915,1
8679,3387.296718,28.8911304,0.491094725,0.470877123,0.779975256,0.221851194,91.09962353,1080.455628,32.87028488,10.24343003,0
806,868.7639578,12.14690507,0.532435606,0.453938728,0.831559154,0.206105723,44.27911473,388.3085615,19.70554647,10.45919011,0
8896,167.6482588,1.960035321,0.960069285,0.958349794,0.637707832,0.918435675,5.414402033,21.58942125,4.646441784,5.355379561,0
2827,2943.765542,31.49756607,0.460655018,0.44995031,0.777037101,0.202512072,45.60367028,1233.210154,35.11709205,9.950159686,1
1349,1462.380584,16.14043487,0.563747005,0.521227722,0.867702125,0.271714156,77.08644998,640.3150705,25.30444764,10.72491068,0
4002,1799.499226,21.25083846,0.516250749,0.493367716,0.83145395,0.243463304,65.33535211,772.2141587,27.78874158,10.71603379,1
582,701.0488799,7.589011673,0.679116682,0.596108688,0.924750889,0.3553669,78.55771636,391.6737416,19.79074889,10.76613876,0
123,2286.717958,21.86448556,0.522934235,0.494680935,0.852079648,0.244764704,86.6465481,922.7051142,30.37606153,10.33027617,0
1228,502.4453019,6.457605584,0.755784403,0.691793234,0.902682714,0.478596804,55.83095737,261.9202716,16.18395105,10.65636295,1
7100,168.7877614,1.999636247,0.920709847,0.899575127,0.947126403,0.809236112,73.59825424,159.9011936,12.64520437,10.44102614,0
6875,2437.593848,26.23974584,0.508201244,0.492989686,0.79445466,0.243100274,59.9792238,1015.972564,31.87432453,10.52252986,0
8175,3916.453095,33.5292861,0.515342647,0.50487149,0.735668181,0.254992952,70.91138623,1406.956249,37.50941548,10.33489845,0
9349,3116.133987,27.4617546,0.394789478,0.342692786,0.795057764,0.117525414,94.79327688,1203.595962,34.69288056,9.825296368,0
6046,1602.761792,16.53300131,0.655820421,0.642027201,0.870111669,0.412235286,81.99131693,655.07002,25.5943357,10.63232905,0
3188,1969.759483,17.95785343,0.63529511,0.612564004,0.849413939,0.375273473,82.42632719,675.4684541,25.98977595,10.6140667,0
